Symbol,Date,Open,High,Low,Close,Percent Change,Volume
AKPL,4/19/2023,395,398,393.1,396.9,0.99,9970
AKPL,4/18/2023,392,397,386.1,393,-0.38,23192
AKPL,4/17/2023,402.7,403,391,394.5,-0.15,21407
AKPL,4/16/2023,407.9,409.3,395.1,395.1,-2.18,31317
AKPL,4/13/2023,413,417,400,403.9,-1.25,49619
AKPL,4/12/2023,397.4,410,395.5,409,4.1,69726
AKPL,4/11/2023,389.9,393.9,382.6,392.9,1.55,20947
AKPL,4/10/2023,381,388.9,376,386.9,1.31,30707
AKPL,4/9/2023,385,390,380,381.9,-2.08,42479
AKPL,4/6/2023,398,398,385.3,390,-0.48,31115
AKPL,4/5/2023,393,395,390.6,391.9,-0.03,21680
AKPL,4/4/2023,395,401,390.1,392,-0.76,25403
AKPL,4/3/2023,398,400,391.9,395,-0.73,25611
AKPL,4/2/2023,405,412.9,395,397.9,-1.75,44517
AKPL,3/30/2023,410,410,403,405,0.25,21936
AKPL,3/29/2023,405,407,403,404,-0.25,16323
AKPL,3/28/2023,412,412,402.1,405,-0.25,39193
AKPL,3/27/2023,398,407,395,406,1.5,46250
AKPL,3/26/2023,404,406,397,400,-0.99,45851
AKPL,3/23/2023,400.2,407,399,404,0.25,57749
AKPL,3/22/2023,415,415,402,403,-2.42,70504
AKPL,3/20/2023,404,415,404,413,1.47,82605
AKPL,3/19/2023,405,408,404,407,0.49,32169
AKPL,3/16/2023,406,409.5,403.1,405,-0.49,40465
AKPL,3/15/2023,405,413,402.1,407,-0.49,46051
AKPL,3/14/2023,411,412,403.1,409,0.52,52507
AKPL,3/13/2023,411,412.5,404.1,406.9,-0.51,32731
AKPL,3/12/2023,419,422,408.4,409,-1.64,82230
AKPL,3/9/2023,402.2,418,399,415.8,5.19,116744
AKPL,3/7/2023,387.1,395.4,387,395.3,1.36,37715
AKPL,3/5/2023,395,397,390,390,-1.02,32573
AKPL,3/2/2023,397,400,393,394,-0.76,46273
AKPL,3/1/2023,404.9,404.9,395,397,-0.5,32350
AKPL,2/28/2023,395,405.8,395,399,0.25,38734
AKPL,2/27/2023,407,407,392.9,398,-1,49443
AKPL,2/26/2023,392,402.5,385,402,0.5,82819
AKPL,2/23/2023,403.1,409,398,400,-2.56,64393
AKPL,2/22/2023,401,411,401,410.5,2.39,42277
AKPL,2/20/2023,401,407,397.5,400.9,-0.52,52413
AKPL,2/16/2023,413,413,402.2,403,-2.42,47463
AKPL,2/15/2023,404,418,401,413,2.99,134419
AKPL,2/15/2023,404,418,401,413,2.99,134419
AKPL,2/14/2023,403,408,397,401,-0.5,57366
AKPL,2/12/2023,414,415,401,403,-4.5,72084
AKPL,2/9/2023,425,425,410,422,0.96,57065
AKPL,2/8/2023,428,428,413,418,-0.95,95101
AKPL,2/7/2023,404,422.5,402.1,422,5.5,115773
AKPL,2/6/2023,400,405,397,400,0,25421
AKPL,2/5/2023,401.5,406,398,400,-0.25,52635
AKPL,2/2/2023,407,408.8,395,401,-1.47,65647
AKPL,2/1/2023,408,410,405,407,-0.25,23898
AKPL,1/31/2023,404.6,413.9,404,408,-0.49,74390
AKPL,1/30/2023,416.1,420,408,410,-2.38,93110
AKPL,1/29/2023,423,428,416.3,420,-1.64,76745
AKPL,1/26/2023,426,428.8,420,427,0.71,110325
AKPL,1/25/2023,418,430,410,424,3.16,98342
AKPL,1/24/2023,411,417,404,411,-0.48,64201
AKPL,1/23/2023,425,426.1,410,413,-1.9,71364
AKPL,1/19/2023,421,429.4,417.5,421,-0.24,60671
AKPL,1/18/2023,426,440,415,422,0.24,196928
AKPL,1/17/2023,399.9,426,399.9,421,3.19,96215
AKPL,1/12/2023,432.4,441,407,408,-3.77,191415
AKPL,1/10/2023,438,460.9,420.1,424,-2.51,300480
AKPL,1/9/2023,416,439,415,434.9,4.29,139025
AKPL,1/8/2023,415,422,404,417,1.46,160826
AKPL,1/5/2023,412,421,400,411,1.73,134613
AKPL,1/4/2023,397,405,389,404,3.06,89972
AKPL,1/3/2023,396,400,387.1,392,-0.76,71676
AKPL,1/2/2023,381,397,375,395,1.8,75575
AKPL,1/1/2023,386,402,373,388,2.37,117367
AKPL,12/29/2022,360,380,360,379,5.28,96450
AKPL,12/28/2022,365,371,353,360,-1.37,70940
AKPL,12/27/2022,357.9,372,354.1,365,3.69,96306
AKPL,12/26/2022,334,352,329,352,7.48,43692
AKPL,12/22/2022,331,331,325,327.5,-1.36,22264
AKPL,12/21/2022,330,332.4,330,332,-0.03,7440
AKPL,12/20/2022,337,337,328.5,332.1,0.18,10236
AKPL,12/19/2022,335.8,335.8,330,331.5,-0.15,11225
AKPL,12/18/2022,341,341,332,332,-2.64,25745
AKPL,12/15/2022,340.3,344.6,340,341,-0.58,18122
AKPL,12/14/2022,342.1,346.7,342.1,343,0,15365
AKPL,12/13/2022,345,350,343,343,-2.28,19850
AKPL,12/12/2022,342.2,351,340.3,351,2.57,28871
AKPL,12/11/2022,343.2,345.1,340,342.2,-1.61,21248
AKPL,12/7/2022,349.1,349.1,342.5,347.8,0.52,16147
AKPL,12/6/2022,350,351,345.3,346,-1.14,16218
AKPL,12/5/2022,357,358,348.1,350,-1.96,25870
AKPL,12/4/2022,355.5,360,353,357,0.42,30328
AKPL,12/1/2022,355,359,353.1,355.5,-0.7,30097
AKPL,11/30/2022,360,360,353,358,0.03,17620
AKPL,11/29/2022,352.1,359.9,350,357.9,0.25,12677
AKPL,11/28/2022,362,365.9,350,357,-1.11,37033
AKPL,11/27/2022,358,362,352.1,361,2.56,29083
AKPL,11/24/2022,350,354.9,347.2,352,-0.28,20132
AKPL,11/23/2022,355,358,348.5,353,0,27597
AKPL,11/22/2022,358,367.2,352.1,353,0,42992
AKPL,11/17/2022,354,361,351,353,1.15,53334
AKPL,11/16/2022,352,353,345,349,0.61,24371
AKPL,11/15/2022,350,357,342,346.9,-0.89,24851
AKPL,11/14/2022,343.1,353.9,343,350,0.86,12106
AKPL,11/13/2022,346.1,357,342.1,347,-1.56,23718
AKPL,11/10/2022,363,366,352,352.5,-1.54,32764
AKPL,11/9/2022,368.1,371,358,358,-2.98,43346
AKPL,11/8/2022,376,376.8,368,369,-1.57,22420
AKPL,11/7/2022,380,384,373,374.9,-0.82,61034
AKPL,11/6/2022,363,382,360,378,4.21,55169
AKPL,11/3/2022,407,414,397,399,-2.18,85959
AKPL,11/2/2022,405,410,393,407.9,2.72,84395
AKPL,11/1/2022,382,399.7,378,397.1,5.05,36958
AKPL,10/31/2022,378,385,377,378,1.07,36557
AKPL,10/23/2022,366,376,366,374,0.54,18480
AKPL,10/20/2022,370.5,375,367,372,0.27,22225
AKPL,10/19/2022,381,381,370,371,-1.9,30861
AKPL,10/17/2022,377,385,377,378.2,-0.99,16226
AKPL,10/16/2022,388,388,378.3,382,-1.8,41920
AKPL,10/13/2022,385,392,383,389,0.31,51464
AKPL,10/12/2022,375,385.3,373,382.5,1.76,32624
AKPL,10/11/2022,380,380,370.2,375.9,-0.03,19429
AKPL,10/10/2022,392,393,375,376,-2.84,30506
AKPL,10/9/2022,382,388,378.1,387,2.52,37233
AKPL,9/29/2022,377,380,375,377.5,0.77,29056
AKPL,9/28/2022,380.6,382.5,374,374.6,0.38,16118
AKPL,9/27/2022,374,385.9,370.6,373.2,0.59,41674
AKPL,9/25/2022,382,383,369.9,371,-3.64,59507
AKPL,9/22/2022,396,397,384,385,-2.53,39424
AKPL,9/21/2022,399.8,401,392.1,395,0.51,25936
AKPL,9/20/2022,406,409.3,392,393,-2.6,82173
AKPL,9/18/2022,416,419,403,403.5,-3.21,52299
AKPL,9/16/2022,415,420,405.1,416.9,-0.95,62353
AKPL,9/15/2022,440,442,420.1,420.9,-4.95,113030
AKPL,9/14/2022,426,443,426,442.8,4.43,64052
AKPL,9/13/2022,421,429,415.6,424,0.71,88463
AKPL,9/12/2022,424,427,418,421,-1.84,44745
AKPL,9/11/2022,434,438.9,427,428.9,-1.18,23035
AKPL,9/8/2022,437,440,427,434,0.23,27822
AKPL,9/7/2022,436,437,430.5,433,-0.53,24179
AKPL,9/6/2022,442,443,435,435.3,-1.52,37779
AKPL,9/5/2022,452,454,441,442,-1.36,27254
AKPL,9/4/2022,459,459,448,448.1,-0.42,45296
AKPL,9/2/2022,444,450,439,450,1.58,55611
AKPL,9/1/2022,439,447,433.1,443,0.25,87080
AKPL,8/31/2022,455,455,441,441.9,-1.87,60243
AKPL,8/30/2022,462,463,450.3,450.3,-2.11,34704
AKPL,8/29/2022,473.2,473.2,453.8,460,-0.86,109191
AKPL,8/28/2022,463,478,461,464,-1.28,221324
AKPL,8/26/2022,475,478,467.1,470,0,100563
AKPL,8/25/2022,490,492.6,470,470,-2.69,150997
AKPL,8/24/2022,459.9,485,459,483,5.25,353606
AKPL,8/23/2022,457,459,450,458.9,1.08,53955
AKPL,8/22/2022,455.1,457,446.1,454,-0.22,54214
AKPL,8/21/2022,465,465,453,455,-0.66,69966
AKPL,8/18/2022,448,469,448,458,2.46,120670
AKPL,8/17/2022,451.9,455,442.9,447,0.88,51450
AKPL,8/16/2022,462.9,467,443.1,443.1,-2.38,88768
AKPL,8/15/2022,430,453.9,430,453.9,5.56,90311
AKPL,8/14/2022,436.5,444,428.2,430,-1.85,53811
AKPL,8/11/2022,450,453.9,438,438.1,-1.55,76863
AKPL,8/10/2022,455,459,443,445,-1.11,74541
AKPL,8/9/2022,468,468.9,447.9,450,-4.05,125829
AKPL,8/8/2022,479,483,468,469,-1.26,80033
AKPL,8/7/2022,472.1,484,471,475,0,81241
AKPL,8/5/2022,480,487.9,471,475,-1.04,117525
AKPL,8/4/2022,500,500,480,480,-2.81,125385
AKPL,8/3/2022,493.5,504,493,493.9,0.37,131928
AKPL,8/2/2022,495,497,487.1,492.1,0.43,82590
AKPL,8/1/2022,499,506,487,490,-0.31,144073
AKPL,7/31/2022,500,503,488,491.5,-0.71,142444
AKPL,7/29/2022,500,503,492,495,-1,82852
AKPL,7/28/2022,513,519,488,500,-2.31,354977
AKPL,7/27/2022,487,513.9,485,511.8,3.41,246815
AKPL,7/26/2022,505,510,488,494.9,-1.02,310713
AKPL,7/25/2022,470,507,466.1,500,6.41,299727
AKPL,7/24/2022,457,469.9,447.9,469.9,4.77,134209
AKPL,7/22/2022,457,461,446,448.5,-1.86,75883
AKPL,7/21/2022,470,470,456,457,-1.93,58750
AKPL,7/20/2022,470,474,461,466,-0.43,90609
AKPL,7/19/2022,464.9,474.9,461,468,1.28,126852
AKPL,7/18/2022,464.9,466,456.3,462.1,-0.62,41399
AKPL,7/17/2022,463,469,450.1,465,1.31,100519
AKPL,7/15/2022,468,468,450,459,-0.52,94823
AKPL,7/14/2022,474,477.9,454.2,461.4,-1.81,114589
AKPL,7/13/2022,455,471,450,469.9,3.96,139532
AKPL,7/12/2022,434,453.9,425,452,5.85,179993
AKPL,7/11/2022,445,445,427,427,-5.74,137285
AKPL,7/8/2022,478.3,478.3,452,453,-3.41,82569
AKPL,7/7/2022,487.5,490,466.5,469,-1.88,132435
AKPL,7/6/2022,487.5,487.5,465.1,478,0,132933
AKPL,7/5/2022,464,484.5,452,478,3.24,249824
AKPL,7/4/2022,468,484,453.1,463,0.89,250633
AKPL,7/3/2022,439,467,431,458.9,4.53,133229
AKPL,7/1/2022,456,456,437.3,439,-2.01,56615
AKPL,6/30/2022,436,452.8,425,448,4.43,131489
AKPL,6/29/2022,410,432.9,400,429,5.85,94326
AKPL,6/28/2022,410,416,403,405.3,-1.86,35787
AKPL,6/27/2022,431.1,437,412,413,-3.73,103544
AKPL,6/26/2022,397,429.9,394,429,9.72,96853
AKPL,6/24/2022,375.1,401,369.2,391,2.36,50856
AKPL,6/23/2022,392,398,378.5,382,-4.5,79456
AKPL,6/22/2022,410,411,397,400,-2.44,33105
AKPL,6/21/2022,396,420,395,410,1.76,45438
AKPL,6/20/2022,414,414,400,402.9,-3.82,96069
AKPL,6/19/2022,432,437.9,416,418.9,-3.01,44746
AKPL,6/17/2022,442,442,430,431.9,-1.17,17059
AKPL,6/16/2022,435.5,444,421,437,2.34,55236
AKPL,6/15/2022,445.8,445.8,423,427,-2.31,58782
AKPL,6/14/2022,441,453,434,437.1,-2.43,59035
AKPL,6/13/2022,451,455,445,448,0.22,21514
AKPL,6/10/2022,452,455,444,447,-0.67,39196
AKPL,6/9/2022,466,467,448.9,450,-1.96,86866
AKPL,6/8/2022,441,465,440,459,4.32,79857
AKPL,6/7/2022,449,451,439,440,-1.79,63278
AKPL,6/6/2022,453,458.9,443,448,0,68607
AKPL,6/3/2022,459,460,448,448,-1.32,55239
AKPL,6/2/2022,462,465,453,454,-1.09,45064
AKPL,6/1/2022,451.3,460,451.1,459,1.71,63423
AKPL,5/31/2022,458,460,450.1,451.3,-1.46,62635
AKPL,5/30/2022,476,476,454.2,458,-1.93,51587
AKPL,5/27/2022,483.5,485,461,467,-2.51,81485
AKPL,5/26/2022,478,481,472,479,0.67,84603
AKPL,5/25/2022,474.1,481,465,475.8,2.34,99536
AKPL,5/24/2022,451.3,470,449,464.9,3.08,97226
AKPL,5/23/2022,457.1,460.1,449.1,451,-3.22,61087
AKPL,5/20/2022,461,473,457,466,1.08,64809
AKPL,5/19/2022,464,475,455.1,461,-0.65,67041
AKPL,5/18/2022,433,472.2,426.4,464,0.05,80103
AKPL,5/17/2022,466,466,441,441.2,-5.5,91591
AKPL,5/12/2022,475,484,460.6,466.9,-1.56,121858
AKPL,5/11/2022,440,475,437,474.3,9.03,105202
AKPL,5/10/2022,402,439.5,396,435,8.21,73225
AKPL,5/9/2022,405,414,396.9,402,0.25,53284
AKPL,5/8/2022,391.6,402,379,401,4.43,31493
AKPL,5/5/2022,391,396,377.3,384,-2.04,47748
AKPL,5/4/2022,398,405.8,386,392,-1.51,31820
AKPL,5/2/2022,415,418,396,398,-5.03,49825
AKPL,4/28/2022,431,435.5,418.8,419.1,-1.85,46800
AKPL,4/27/2022,412.4,428.4,412,427,1.67,33066
AKPL,4/26/2022,421,433,418,420,-1.64,29371
AKPL,4/25/2022,435,445.6,419,427,0,63367
AKPL,4/24/2022,392,428,392,427,9.74,83160
AKPL,4/21/2022,390,395,379.3,389.1,0.28,45659
AKPL,4/20/2022,402,402,387,388,-2.27,31811
AKPL,4/19/2022,396,403,385,397,0.25,42323
AKPL,4/18/2022,417,417,395,396,-4.12,68487
AKPL,4/17/2022,433,435,412,413,-3.28,48381
AKPL,4/13/2022,431.9,436,420,427,-0.42,32929
AKPL,4/12/2022,438,438,428.8,428.8,-2.1,39407
AKPL,4/11/2022,457.9,465,435,438,-2.45,59237
AKPL,4/7/2022,445,453,441,449,1.58,41705
AKPL,4/6/2022,450,455,437.1,442,-1.56,56845
AKPL,4/5/2022,462,469.9,443,449,-2.81,76643
AKPL,4/4/2022,463,473.9,460.1,462,-0.86,36309
AKPL,4/3/2022,484,484,465,466,-2.31,28832
AKPL,3/31/2022,490,495,475.3,477,-2.45,41418
AKPL,3/30/2022,479,490,470,489,3.27,52095
AKPL,3/29/2022,490,492,471,473.5,-2.09,53178
AKPL,3/28/2022,482.3,497.6,482.3,483.6,-0.49,43440
AKPL,3/27/2022,503,507,485.1,486,-3.19,57833
AKPL,3/24/2022,510,514,501,502,-1.95,44146
AKPL,3/23/2022,514.1,520,510,512,-1.16,28244
AKPL,3/22/2022,530,530,518,518,-1.31,51894
AKPL,3/21/2022,505,529,500,524.9,3.94,78753
AKPL,3/20/2022,512,515,503,505,-0.2,50481
AKPL,3/16/2022,517,517,505,506,-0.59,40556
AKPL,3/15/2022,520,520,507,509,-1.76,62526
AKPL,3/14/2022,525,525,514,518.1,-0.94,17359
AKPL,3/13/2022,510,525,510,523,3.56,105985
AKPL,3/10/2022,479,506.9,477,505,5.87,78232
AKPL,3/9/2022,491.9,501.7,475.3,477,-3.03,67492
AKPL,3/7/2022,504,509,490,491.9,-2.38,74283
AKPL,3/6/2022,517,522,500,503.9,-1.58,93807
AKPL,3/2/2022,520.1,527,508,512,-3.4,114000
AKPL,2/28/2022,549.7,560.6,526.6,530,-1.67,168382
AKPL,2/27/2022,532,550.8,529,539,1.32,105006
AKPL,2/24/2022,547,547,530,532,-2.74,88148
AKPL,2/23/2022,550,557,546,547,-0.18,45152
AKPL,2/22/2022,550,557,545.1,548,0.74,64126
AKPL,2/21/2022,536,545,529,544,1.12,58823
AKPL,2/20/2022,533.2,550,515.5,538,-1.1,125018
AKPL,2/17/2022,544,548.8,534.5,544,0.18,67702
AKPL,2/16/2022,565,566,540.1,543,-2.34,69713
AKPL,2/15/2022,542,556.9,533,556,4.32,87996
AKPL,2/14/2022,534,544.6,529,533,-0.19,94614
AKPL,2/13/2022,548.2,548.9,533,534,-4.52,181856
AKPL,2/10/2022,565,573,555,559.3,-1.27,95207
AKPL,2/9/2022,565,580,561.6,566.5,-1.13,88804
AKPL,2/8/2022,590,611,569,573,0,195074
AKPL,2/7/2022,571.6,589.9,571.6,578.9,-0.74,184107
AKPL,2/6/2022,601,601,578.2,583.2,-2.96,245787
AKPL,2/3/2022,612,624,600,601,0.17,391839
AKPL,2/1/2022,590,605,570,600,3.47,402686
AKPL,1/31/2022,592.6,592.6,570,579.9,-0.19,155740
AKPL,1/30/2022,551,582,551,581,7.39,185790
AKPL,1/27/2022,540,549,539,541,0.19,80899
AKPL,1/26/2022,547,555,535.2,540,-2.35,141732
AKPL,1/25/2022,558,571,540,553,-0.9,155695
AKPL,1/24/2022,585,585,550,558,-4.62,322001
AKPL,1/23/2022,604,607.9,583,585,-1.85,131384
AKPL,1/20/2022,577,598,571,596,3.11,165848
AKPL,1/19/2022,587,596,570.4,578,-1.53,193561
AKPL,1/18/2022,614.9,614.9,580,587,-2.64,211932
AKPL,1/17/2022,583.2,606,575,602.9,3.38,274580
AKPL,1/16/2022,585.4,600,578,583.2,1.6,235708
AKPL,1/13/2022,548,574.9,538.1,574,6.3,238036
AKPL,1/12/2022,554,565,540,540,-2.17,208057
AKPL,1/11/2022,557,559.9,540.2,552,0.55,142738
AKPL,1/10/2022,560,565,543,549,-1.4,204840
AKPL,1/9/2022,535,559,530,556.8,5.86,250424
AKPL,1/6/2022,514,527,509,526,2.33,118617
AKPL,1/5/2022,514,527,511,514,-0.04,120607
AKPL,1/4/2022,508,516,497.1,514.2,1.84,83363
AKPL,1/3/2022,514,515,500,504.9,-0.22,112793
AKPL,1/2/2022,493,506.9,490,506,2.64,82669
AKPL,12/29/2021,501.9,502,490,493,0,79157
AKPL,12/28/2021,497,501,472,493,1.02,93245
AKPL,12/27/2021,521,524,486.3,488,-5.43,177984
AKPL,12/26/2021,525,530,512,516,-0.79,124529
AKPL,12/23/2021,535,540,520,520.1,-1.87,152496
AKPL,12/22/2021,502,530,500,530,7.51,168665
AKPL,12/21/2021,483,494,476,493,3.79,85423
AKPL,12/20/2021,486,497,471.2,475,-2.36,84121
AKPL,12/16/2021,510,510,485.1,486.5,-3.85,108126
AKPL,12/15/2021,513,534.4,495,506,0.44,220174
AKPL,12/14/2021,467,503.8,460,503.8,10,94999
AKPL,12/13/2021,472.4,489.9,450,458,-4.98,196899
AKPL,12/12/2021,506.5,522.2,478,482,-5.86,138457
AKPL,12/9/2021,511,525.2,505,512,-1.35,116336
AKPL,12/8/2021,530,542,515,519,-3.71,134136
AKPL,12/7/2021,565.6,571,536.2,539,-3.75,118755
AKPL,12/6/2021,539,563,515,560,3.7,211539
AKPL,12/5/2021,563,574.2,538.5,540,-5.92,169159
AKPL,12/2/2021,599,599,568.1,574,-2.55,110598
AKPL,12/1/2021,580,592,580,589,1.55,90259
AKPL,11/30/2021,589.9,590,574,580,0,103984
AKPL,11/29/2021,586,605,577,580,-1.02,113827
AKPL,11/28/2021,600,610,585,586,-4.25,203824
AKPL,11/25/2021,620,624.5,610,612,-0.97,83490
AKPL,11/24/2021,615,626.2,595,618,0.32,208566
AKPL,11/23/2021,625,635,613,616,-2.69,156637
AKPL,11/22/2021,639,640.9,626,633,0.96,234581
AKPL,11/21/2021,610,635.4,603.7,627,1.79,229197
AKPL,11/18/2021,630,647.7,615,616,-2.22,164322
AKPL,11/17/2021,632.4,654,621,630,1.61,302488
AKPL,11/16/2021,624,624,610,620,0.99,122858
AKPL,11/15/2021,612,623,610,613.9,2.32,101843
AKPL,11/14/2021,597.7,615,586,600,2.39,217525
AKPL,11/11/2021,604,609.8,577,586,-4.17,213717
AKPL,11/9/2021,645,645,605,611.5,-5.49,265901
AKPL,11/8/2021,657.9,669.9,646,647,0.31,136643
AKPL,11/3/2021,612,660,612,645,7.5,337120
AKPL,11/2/2021,587,604,575.3,600,2.21,122954
AKPL,11/1/2021,616,624,586,587,-3.61,195198
AKPL,10/31/2021,579.3,614,563,609,7.22,160421
AKPL,10/28/2021,540,575,535,568,3.27,165688
AKPL,10/27/2021,552,565.5,530,550,-0.36,210701
AKPL,10/26/2021,526.2,567,523,552,7,190626
AKPL,10/25/2021,475,515.9,474,515.9,10,136864
AKPL,10/24/2021,450,472,444,469,4.22,85361
AKPL,10/21/2021,465,468,449,450,-2.17,61033
AKPL,10/20/2021,448,475,446,460,4.55,57342
AKPL,10/19/2021,464,465,432,440,-5.17,131685
AKPL,10/18/2021,475,475.3,452.1,464,-3.33,108734
AKPL,10/17/2021,485,488,466.5,480,0.84,23174
AKPL,10/11/2021,474,482.7,466.1,476,-1.24,66133
AKPL,10/10/2021,502,502,480.2,482,-2.23,80592
AKPL,10/6/2021,476,497.2,471,493,4.89,85860
AKPL,10/5/2021,462,475,455,470,3.64,67748
AKPL,10/4/2021,463,480,450,453.5,-3.92,121078
AKPL,10/3/2021,494,500,466,472,-4.45,148050
AKPL,9/30/2021,520,526,491,494,-4.08,130752
AKPL,9/29/2021,486,525,466,515,5.97,236151
AKPL,9/28/2021,524,544,480.3,486,-7.25,249406
AKPL,9/27/2021,564,585,522,524,-5.24,207373
AKPL,9/26/2021,590,593,550,553,-6.46,200221
AKPL,9/23/2021,621.1,621.1,590,591.2,-2.92,147108
AKPL,9/22/2021,576.1,612,576,609,7.81,186345
AKPL,9/21/2021,550,588,510,564.9,2.71,272544
AKPL,9/20/2021,599,600,540,550,-8.18,265478
AKPL,9/16/2021,615,620,591,599,-4.5,263033
AKPL,9/15/2021,640,644,625.5,627.2,-2,179012
AKPL,9/14/2021,662,662,630.5,640,-1.48,138028
AKPL,9/13/2021,668.7,695.6,643,649.6,-0.92,303844
AKPL,9/12/2021,607.9,655.6,607.9,655.6,10,286139
AKPL,9/9/2021,589,606,578.2,596,2.92,192883
AKPL,9/8/2021,600,603,577.3,579.1,-3.47,109071
AKPL,9/7/2021,605,628,572,599.9,0.84,227199
AKPL,9/6/2021,540,594.9,530,594.9,9.98,276714
AKPL,9/5/2021,589,590,540.9,540.9,-10,326478
AKPL,9/2/2021,645,652,592,601,-6.09,289654
AKPL,9/1/2021,659,669,633.1,640,-2.88,181760
AKPL,8/31/2021,694,694.6,658,659,-3.23,341688
AKPL,8/29/2021,843.5,860,793.1,797,-3.63,1069649
AKPL,8/26/2021,795,850,788,827,4.83,551272
AKPL,8/25/2021,777,821,745,788.9,1.47,624251
AKPL,8/24/2021,814,823,775.1,777.5,-6.38,905177
AKPL,8/19/2021,818.2,882.4,805,830.5,3.53,1382304
AKPL,8/18/2021,743.8,802.2,743.8,802.2,10,125488
AKPL,8/17/2021,675,729.3,666,729.3,10,843940
AKPL,8/16/2021,668,672,643,663,1.22,291545
AKPL,8/15/2021,674.3,679,635,655,-4.8,720863
AKPL,8/12/2021,698.7,715,681,688,0.44,579592
AKPL,8/11/2021,630,686,630,685,9.78,840637
AKPL,8/10/2021,635,645,618,624,-1.11,660814
AKPL,8/9/2021,631,637,617.1,631,1.94,507218
AKPL,8/8/2021,598,626,585,619,4.31,534026
AKPL,8/5/2021,627,627,592,593.4,-3.51,474739
AKPL,8/4/2021,600,621,591,615,4.08,681327
AKPL,8/3/2021,595,595,575,590.9,1.18,319578
AKPL,8/2/2021,592.6,619,576.3,584,0.52,638039
AKPL,8/1/2021,566,586.5,566,581,3.2,325963
AKPL,7/29/2021,570,575,555,563,-0.35,280372
AKPL,7/28/2021,596.7,609,565,565,-3.42,446786
AKPL,7/27/2021,560,596,558,585,4.9,457237
AKPL,7/26/2021,581,586,556,557.7,-2.16,340135
AKPL,7/25/2021,524,576.4,520,570,8.78,628087
AKPL,7/22/2021,543.6,543.6,518,524,-1.69,418366
AKPL,7/20/2021,529.3,544,511,533,2.7,730416
AKPL,7/19/2021,500,521,489,519,5.7,537864
AKPL,7/18/2021,483,499,483,491,3.59,253647
AKPL,7/15/2021,470,487,460,474,3.49,284343
AKPL,7/14/2021,457,458,447,458,1.78,86836
AKPL,7/13/2021,471,471,441,450,0.22,100089
AKPL,7/12/2021,465,469,437,449,-1.54,204397
AKPL,7/11/2021,435,457,435,456,5.31,193425
AKPL,7/8/2021,428,435,425,433,1.41,87975
AKPL,7/7/2021,401,431,401,427,1.18,105707
AKPL,7/6/2021,427,438,421,422,0,64447
AKPL,7/5/2021,435,435,421,422,-1.17,66851
AKPL,7/4/2021,439,440,426,427,-1.39,96041
AKPL,7/1/2021,430,440,425,433,1.88,189336
AKPL,6/30/2021,444,444,414,425,0.47,161003
AKPL,6/29/2021,432,448,421,423,-2.53,138501
AKPL,6/28/2021,448,448,433,434,-1.36,115388
