Symbol,Date,Open,High,Low,Close,Percent Change,Volume
AKPL,6/27/2021,445,453,436,440,0.92,143558
AKPL,6/24/2021,445,455,425,436,-0.23,184146
AKPL,6/23/2021,469,475,437,437,-5,201232
AKPL,6/22/2021,435,462,414,460,7.48,328726
AKPL,6/21/2021,470,470,427,428,-5.31,341219
AKPL,6/20/2021,478,481,441,452,-4.64,325637
AKPL,6/17/2021,475,490,460,474,-0.21,284274
AKPL,6/16/2021,471,510,460,475,-4.04,512685
AKPL,6/15/2021,514,517,493,495,-3.7,525578
AKPL,6/14/2021,553,553,503,514,-2.47,772074
AKPL,6/13/2021,505,530,493,527,7.55,790346
AKPL,6/10/2021,487,508,463,490,5.6,606929
AKPL,6/9/2021,458,476,445,464,0.03,510093
AKPL,6/8/2021,477,477,452,452,-0.66,476407
AKPL,6/7/2021,438,457,435,455,4.84,392597
AKPL,6/6/2021,440,441,424,434,-1.14,349036
AKPL,6/3/2021,452,464,435,439,-2.88,333442
AKPL,6/2/2021,456,459,430,452,3.91,327969
AKPL,6/1/2021,415,441,415,435,1.87,366669
AKPL,5/31/2021,431,470,421,427,-5.74,606893
AKPL,5/30/2021,486,486,443,453,-2.16,1012079
AKPL,5/27/2021,415,463,412,463,9.98,836448
AKPL,5/25/2021,400,424,390,421,7.95,825687
AKPL,5/24/2021,390,397,385,390,0.26,530132
AKPL,5/23/2021,362,391,361,389,2.91,397528
AKPL,5/20/2021,377,382,373,378,-0.53,310631
AKPL,5/19/2021,412,412,376,380,-3.31,483778
AKPL,5/18/2021,397,402,380,393,3.69,799163
AKPL,5/17/2021,369,380,365,379,4.12,668227
AKPL,5/16/2021,380,380,362,364,0.55,495370
AKPL,5/13/2021,355,365,352,362,2.55,599643
AKPL,5/12/2021,342,354,342,353,2.02,220023
AKPL,5/11/2021,347,349,343,346,0.58,146524
AKPL,5/10/2021,342,350,341,344,0.58,113699
AKPL,5/9/2021,350,353,342,342,-1.72,163371
AKPL,5/6/2021,360,360,345,348,-2.25,329436
AKPL,5/5/2021,351,361,350,356,1.42,384481
AKPL,5/4/2021,335,358,335,351,3.24,624687
AKPL,5/3/2021,325,349,325,340,-0.58,161883
AKPL,5/2/2021,344,348,338,342,0.59,186531
AKPL,4/29/2021,352,352,336,340,1.19,191298
AKPL,4/28/2021,345,345,333,336,-1.75,72840
AKPL,4/27/2021,325,345,323,342,5.23,192255
AKPL,4/26/2021,337,340,324,325,-3.85,226564
AKPL,4/25/2021,354,354,334,338,-3.15,247852
AKPL,4/22/2021,356,356,345,349,-0.29,185879
AKPL,4/21/2021,365,366,349,350,-2.78,323315
AKPL,4/20/2021,336,363,336,360,5.57,404412
AKPL,4/19/2021,352,355,339,341,-2.85,289675
AKPL,4/18/2021,340,360,339,351,4.46,761142
AKPL,4/15/2021,351,351,331,336,0.3,184237
AKPL,4/13/2021,335,337,330,335,0.6,116361
AKPL,4/12/2021,320,343,320,333,0.91,116158
AKPL,4/8/2021,336,339,330,330,-0.9,93817
AKPL,4/7/2021,350,350,332,333,-2.06,203537
AKPL,4/6/2021,332,346,328,340,1.8,364925
AKPL,4/5/2021,337,340,330,334,-0.6,148903
AKPL,4/4/2021,340,344,334,336,-0.3,118741
AKPL,4/1/2021,326,346,326,337,2.12,216523
AKPL,3/31/2021,335,336,329,330,0.3,83567
AKPL,3/30/2021,325,332,325,329,0,63744
AKPL,3/29/2021,330,332,325,329,-1.79,59879
AKPL,3/25/2021,345,346,333,335,-2.62,201670
AKPL,3/24/2021,338,345,332,344,2.99,294418
AKPL,3/23/2021,305,339,305,334,4.05,314289
AKPL,3/22/2021,315,325,310,321,1.58,131308
AKPL,3/21/2021,332,332,314,316,-0.32,60649
AKPL,3/18/2021,312,317,309,317,2.26,260206
AKPL,3/17/2021,308,314,308,310,0.32,49039
AKPL,3/16/2021,305,315,305,309,0,47327
AKPL,3/15/2021,313,318,307,309,-2.22,87792
AKPL,3/14/2021,320,323,310,316,-1.25,92310
AKPL,3/10/2021,319,324,317,320,0.95,52766
AKPL,3/9/2021,317,326,313,317,0,188870
AKPL,3/8/2021,330,330,314,317,-2.16,62313
AKPL,3/4/2021,300,326,300,324,6.58,115157
AKPL,3/3/2021,302,309,301,304,-0.33,111582
AKPL,3/2/2021,317,318,303,305,-3.48,113061
AKPL,3/1/2021,305,320,301,316,0,92277
AKPL,2/28/2021,338,338,304,309,-4.04,155933
AKPL,2/25/2021,341,341,318,322,0,110762
AKPL,2/24/2021,335,340,325,325,-1.22,101981
AKPL,2/23/2021,328,333,316,329,0,127744
AKPL,2/22/2021,334,345,328,329,-1.5,143616
AKPL,2/21/2021,330,345,329,334,0.01,167804
AKPL,2/18/2021,331,336,329,330,-0.01,131578
AKPL,2/17/2021,340,340,330,333,-0.01,185035
AKPL,2/16/2021,338,344,330,336,-0.01,253082
AKPL,2/15/2021,336,347,332,338,0.02,231045
AKPL,2/14/2021,350,350,325,331,-0.01,132596
AKPL,2/11/2021,347,347,328,336,0.02,467947
AKPL,2/10/2021,355,355,330,331,-0.02,292000
AKPL,2/9/2021,332,357,332,335,-0.04,212237
AKPL,2/8/2021,359,362,344,349,-0.02,401850
AKPL,2/7/2021,345,368,345,355,0.04,496380
AKPL,2/4/2021,335,346,318,340,0.04,498709
AKPL,2/3/2021,320,335,310,327,0.07,943804
AKPL,2/2/2021,299,306,293,305,0.04,304360
AKPL,2/1/2021,303,303,287,294,0.02,119453
AKPL,1/31/2021,294,295,284,289,-0.03,155261
AKPL,1/28/2021,302,306,293,297,-0.01,232443
AKPL,1/27/2021,303,309,296,301,0.01,190866
AKPL,1/26/2021,300,311,295,299,0,275916
AKPL,1/25/2021,305,314,295,298,-0.02,276130
AKPL,1/24/2021,315,326,303,305,0.02,506533
AKPL,1/21/2021,275,300,269,300,0.1,475655
AKPL,1/20/2021,265,274,265,273,0.01,124299
AKPL,1/19/2021,272,274,267,269,-0.01,151379
AKPL,1/18/2021,270,279,270,272,-0.01,132709
AKPL,1/17/2021,278,280,272,276,0,147702
AKPL,1/13/2021,270,277,269,277,0.04,253995
AKPL,1/12/2021,282,282,264,266,-0.01,116448
AKPL,1/11/2021,264,275,262,269,0.02,80629
AKPL,1/10/2021,267,272,263,264,0,146086
AKPL,1/7/2021,272,272,261,265,-0.01,153465
AKPL,1/6/2021,286,286,266,269,-0.01,138740
AKPL,1/5/2021,276,278,264,273,0.04,309970
AKPL,1/4/2021,259,273,259,263,0.02,191806
AKPL,1/3/2021,259,260,253,259,0.01,137269
AKPL,12/31/2020,250,258,250,257,0.03,166023
AKPL,12/30/2020,262,267,245,250,0,38348
AKPL,12/29/2020,258,259,248,250,-0.02,51210
AKPL,12/28/2020,244,254,244,254,0.03,49733
AKPL,12/27/2020,246,251,245,246,-0.01,72044
AKPL,12/24/2020,259,259,247,249,-0.02,135314
AKPL,12/23/2020,261,266,252,255,-0.02,27417
AKPL,12/22/2020,257,269,250,261,0.04,99816
AKPL,12/21/2020,242,255,240,252,0.02,101016
AKPL,12/20/2020,258,258,246,248,-0.05,155103
AKPL,12/17/2020,255,264,255,260,0,83752
AKPL,12/16/2020,262,267,259,260,-0.02,93758
AKPL,12/15/2020,261,275,261,265,0,78197
AKPL,12/14/2020,283,283,265,265,-0.02,71284
AKPL,12/13/2020,276,276,270,270,-0.03,43275
AKPL,12/10/2020,273,284,272,278,0.01,155283
AKPL,12/9/2020,273,289,273,276,0.01,826604
AKPL,12/8/2020,261,278,259,273,0.03,275890
AKPL,12/7/2020,258,266,255,264,0.02,94733
AKPL,12/6/2020,285,285,258,258,-0.05,86437
AKPL,12/3/2020,275,280,267,272,0,352726
AKPL,12/2/2020,274,279,266,273,0,132729
AKPL,12/1/2020,285,285,268,274,-0.01,170780
AKPL,11/30/2020,265,280,262,278,0.06,239766
AKPL,11/29/2020,265,265,252,262,0.03,171088
AKPL,11/26/2020,275,277,267,269,0,258529
AKPL,11/25/2020,268,274,265,273,0.02,102066
AKPL,11/24/2020,271,273,266,268,0,157546
AKPL,11/23/2020,269,274,266,268,-0.02,146121
AKPL,11/22/2020,273,281,268,273,0,151938
AKPL,11/19/2020,275,278,265,273,0,356350
AKPL,11/18/2020,294,294,264,268,0,278038
AKPL,11/12/2020,294,294,275,280,0,295205
AKPL,11/11/2020,280,286,276,280,1.08,330146
AKPL,11/10/2020,291,291,272,277,-0.36,293155
AKPL,11/9/2020,283,284,273,278,-1.77,290193
AKPL,11/8/2020,292,292,283,283,-1.39,271374
AKPL,11/5/2020,268,290,268,287,7.09,664865
AKPL,11/4/2020,258,274,258,268,1.9,306703
AKPL,11/3/2020,255,267,255,263,3.14,168191
AKPL,11/2/2020,259,264,255,255,-1.54,64882
AKPL,11/1/2020,265,267,259,259,-0.77,182725
AKPL,10/29/2020,260,266,258,261,0,144749
AKPL,10/28/2020,261,262,254,261,0,64241
AKPL,10/22/2020,276,276,261,261,-0.76,159008
AKPL,10/21/2020,268,269,261,263,-1.5,121928
AKPL,10/20/2020,262,271,260,267,3.09,338528
AKPL,10/19/2020,249,259,249,259,4.02,137788
AKPL,10/18/2020,245,255,242,249,1.63,111247
AKPL,10/15/2020,229,250,229,245,1.66,143041
AKPL,10/14/2020,243,250,239,241,-2.43,180194
AKPL,10/13/2020,248,260,243,247,0,450519
AKPL,10/12/2020,264,264,245,247,-1.98,167487
AKPL,10/11/2020,245,256,245,252,0.8,297090
AKPL,10/8/2020,270,272,249,250,-6.37,484764
AKPL,10/7/2020,252,277,252,267,5.95,578663
AKPL,10/6/2020,237,258,237,252,1.2,357040
AKPL,10/5/2020,239,255,239,249,5.96,472846
AKPL,10/4/2020,235,249,225,235,-0.42,406514
AKPL,10/1/2020,245,245,232,236,-2.88,214757
AKPL,9/30/2020,227,245,227,243,6.58,416810
AKPL,9/29/2020,213,228,213,228,6.05,784871
AKPL,9/28/2020,218,222,202,215,0.47,107644
AKPL,9/27/2020,214,229,207,214,-1.83,339516
AKPL,9/24/2020,200,220,200,218,9,691961
AKPL,9/23/2020,190,201,184,200,5.26,181706
AKPL,9/22/2020,196,198,187,190,-2.56,135927
AKPL,9/21/2020,193,200,186,195,0,267468
AKPL,9/20/2020,210,211,185,195,-4.41,385240
AKPL,9/17/2020,201,208,192,204,5.15,232516
AKPL,9/16/2020,180,197,179,194,6.01,249235
AKPL,9/15/2020,190,190,181,183,-2.14,124919
AKPL,9/14/2020,180,187,172,187,7.47,337243
AKPL,9/13/2020,172,178,161,174,6.1,276544
AKPL,9/10/2020,169,169,158,164,1.86,94234
AKPL,9/9/2020,176,176,161,161,-4.17,94772
AKPL,9/8/2020,176,176,156,168,0,198230
AKPL,9/7/2020,174,174,163,168,-5.08,281741
AKPL,9/6/2020,175,180,161,177,5.99,507389
AKPL,9/3/2020,159,167,151,167,9.87,507261
AKPL,9/2/2020,145,152,142,152,9.35,169513
AKPL,8/31/2020,121,139,121,139,9.45,323989
AKPL,8/30/2020,118,129,120,127,7.63,260489
AKPL,8/27/2020,112,121,112,118,0.85,105374
AKPL,8/26/2020,120,120,116,117,-3.31,32481
AKPL,8/25/2020,117,121,115,121,3.42,31700
AKPL,8/24/2020,114,118,112,117,4.46,69312
AKPL,8/23/2020,113,115,112,112,-0.88,33298
AKPL,8/20/2020,108,116,108,113,0,4452
AKPL,8/19/2020,113,113,111,113,0.89,25480
AKPL,8/18/2020,115,117,112,112,-2.61,31339
AKPL,8/17/2020,115,115,112,115,1.77,57414
AKPL,8/16/2020,112,114,112,113,0,61466
AKPL,8/13/2020,114,116,113,113,-0.88,47518
AKPL,8/12/2020,115,115,113,114,-0.87,47650
AKPL,8/11/2020,116,117,114,115,-0.86,50072
AKPL,8/10/2020,112,118,112,116,3.57,85043
AKPL,8/9/2020,113,114,110,112,-0.88,43961
AKPL,8/6/2020,114,114,112,113,-0.88,41673
AKPL,8/5/2020,113,117,111,114,-0.87,34631
AKPL,8/3/2020,115,116,113,115,-0.86,56318
AKPL,8/2/2020,118,119,115,116,-3.33,31127
AKPL,7/30/2020,114,120,114,120,3.45,51869
AKPL,7/29/2020,113,116,113,116,0.87,19757
AKPL,7/28/2020,118,118,115,115,-0.86,44336
AKPL,7/27/2020,119,120,116,116,-0.85,48691
AKPL,7/26/2020,124,124,115,117,-1.68,58457
AKPL,7/23/2020,116,119,115,119,1.71,32260
AKPL,7/22/2020,115,118,115,117,0,11474
AKPL,7/21/2020,118,122,116,117,-2.5,22331
AKPL,7/20/2020,127,129,118,120,-4.76,39279
AKPL,7/19/2020,122,126,122,126,7.69,590
AKPL,7/16/2020,115,119,115,117,0.86,39605
AKPL,7/15/2020,115,119,115,116,-0.85,17259
AKPL,7/14/2020,120,120,115,117,-0.85,14709
AKPL,7/13/2020,116,119,116,118,0.85,14772
AKPL,7/12/2020,115,121,115,117,1.74,20204
AKPL,7/9/2020,117,118,114,115,-0.86,17856
AKPL,7/8/2020,118,119,115,116,-3.33,14349
AKPL,7/7/2020,116,123,116,120,2.56,34378
AKPL,7/6/2020,113,117,113,117,2.63,15297
AKPL,7/5/2020,113,121,112,114,0.88,19550
AKPL,7/2/2020,123,125,113,113,-9.6,2650
AKPL,7/1/2020,124,132,124,125,2.46,13890
AKPL,6/30/2020,112,122,112,122,9.91,13091
AKPL,6/29/2020,104,112,100,111,5.66,22655
AKPL,5/13/2020,107,107,106,106,-2.75,250
AKPL,5/12/2020,110,110,109,109,-2.68,120
AKPL,3/22/2020,111,112,111,112,-0.88,110
AKPL,3/19/2020,110,115,108,113,0.89,64256
AKPL,3/18/2020,114,117,110,112,-1.75,52714
AKPL,3/17/2020,116,117,114,114,-2.56,27976
AKPL,3/16/2020,119,120,113,117,0,52082
AKPL,3/15/2020,119,121,116,117,-3.31,79157
AKPL,3/12/2020,125,125,118,121,-3.2,114156
AKPL,3/11/2020,120,126,119,125,5.93,171929
AKPL,3/10/2020,122,126,118,118,-4.07,37222
AKPL,3/5/2020,124,128,122,123,-2.38,70594
AKPL,3/4/2020,128,131,125,126,-2.33,44397
AKPL,3/3/2020,129,135,125,129,0,93003
AKPL,3/2/2020,131,136,129,129,-3.01,36954
AKPL,3/1/2020,139,139,133,133,-4.32,95475
AKPL,2/27/2020,142,144,137,139,-3.47,82676
AKPL,2/26/2020,146,152,141,144,0,71470
AKPL,2/25/2020,135,148,135,144,5.11,168767
AKPL,2/24/2020,139,143,134,137,-1.44,93296
AKPL,2/23/2020,139,144,136,139,1.46,105342
AKPL,2/20/2020,135,139,135,137,1.48,66486
AKPL,2/19/2020,139,141,135,135,-1.46,53365
AKPL,2/18/2020,145,145,134,137,-1.44,189982
AKPL,2/17/2020,134,140,128,139,8.59,251370
AKPL,2/16/2020,128,130,122,128,4.92,145215
AKPL,2/13/2020,124,125,122,122,-1.61,43748
AKPL,2/12/2020,123,125,122,124,1.64,43900
AKPL,2/11/2020,122,125,122,122,0.83,58315
AKPL,2/10/2020,121,123,121,121,-0.82,49998
AKPL,2/9/2020,123,124,121,122,-1.61,82227
AKPL,2/6/2020,124,126,123,124,0,43448
AKPL,2/5/2020,127,129,123,124,-1.59,61072
AKPL,2/4/2020,126,129,123,126,1.61,165636
AKPL,2/3/2020,120,130,120,124,3.33,183561
AKPL,2/2/2020,123,126,120,120,-4,124643
AKPL,1/30/2020,119,131,119,125,4.17,67838
AKPL,1/29/2020,123,123,119,120,-2.44,38668
AKPL,1/28/2020,126,126,123,123,-1.6,27660
AKPL,1/27/2020,123,127,122,125,0,27122
AKPL,1/26/2020,123,125,120,122,-2.4,56113
AKPL,1/23/2020,128,128,124,125,-2.34,14223
AKPL,1/22/2020,127,131,125,128,0.79,11644
AKPL,1/21/2020,126,130,123,127,0.79,38192
AKPL,1/20/2020,136,136,126,126,-6.67,44731
AKPL,1/19/2020,138,140,132,135,-0.74,63016
AKPL,1/16/2020,139,141,134,136,-2.16,35964
AKPL,1/15/2020,137,141,133,139,2.96,64081
AKPL,1/14/2020,126,137,124,135,5.47,88180
AKPL,1/13/2020,122,132,117,128,6.67,148466
AKPL,1/12/2020,117,121,113,119,3.48,52985
AKPL,1/9/2020,112,118,112,115,0.88,54453
AKPL,1/8/2020,119,119,114,114,-4.2,20050
AKPL,1/7/2020,112,122,112,119,2.59,32615
AKPL,1/6/2020,115,117,113,116,0,39011
AKPL,1/5/2020,112,120,112,116,1.75,21265
AKPL,1/2/2020,112,114,111,114,1.79,26330
AKPL,1/1/2020,110,114,109,112,2.75,36221
AKPL,12/31/2019,109,110,108,109,-0.91,19770
AKPL,12/30/2019,109,112,107,110,0.92,15955
AKPL,12/29/2019,109,110,107,109,0,17933
AKPL,12/26/2019,110,111,109,109,-2.68,21944
AKPL,12/25/2019,112,112,110,112,-1.75,20914
AKPL,12/24/2019,113,117,112,114,-0.87,22566
AKPL,12/23/2019,114,117,114,115,2.68,7233
AKPL,12/22/2019,118,118,108,112,-6.67,83816
AKPL,12/19/2019,123,123,119,120,-4,3629
AKPL,12/18/2019,121,125,121,125,1.63,696
AKPL,12/17/2019,128,128,123,123,-2.38,5010
AKPL,12/16/2019,121,128,121,126,2.44,2455
AKPL,12/15/2019,130,132,124,130,1.56,5601
AKPL,12/12/2019,122,129,118,128,5.79,9016
AKPL,12/11/2019,116,121,115,121,3.42,1415
AKPL,12/10/2019,121,121,117,117,-4.1,1700
AKPL,12/9/2019,113,124,113,122,7.96,739
AKPL,12/8/2019,115,115,113,113,-2.59,291
AKPL,12/5/2019,119,119,113,116,-0.85,1132
AKPL,12/4/2019,114,117,112,117,0.86,5646
AKPL,12/3/2019,114,117,112,116,1.75,1966
AKPL,12/2/2019,120,120,114,114,-6.56,2284
AKPL,12/1/2019,118,122,117,122,1.67,1287
AKPL,11/28/2019,114,120,114,120,3.45,869
AKPL,11/27/2019,111,118,110,116,3.57,1431
AKPL,11/26/2019,111,112,111,112,-0.88,1577
AKPL,11/25/2019,107,113,106,113,3.67,1260
AKPL,11/24/2019,111,111,108,109,-3.54,5100
AKPL,11/21/2019,113,117,113,113,-1.74,2369
AKPL,11/20/2019,120,121,115,115,-3.36,8598
AKPL,11/19/2019,123,123,119,119,-4.8,9560
AKPL,11/18/2019,125,125,121,125,0,3859
AKPL,11/17/2019,130,130,125,125,-3.1,6438
AKPL,11/14/2019,130,132,126,129,-0.77,2824
AKPL,11/13/2019,130,130,130,130,0,551
AKPL,11/12/2019,127,130,121,130,0.78,1060
AKPL,11/11/2019,125,129,123,129,3.2,266
AKPL,11/10/2019,128,128,125,125,-3.1,199
AKPL,11/7/2019,127,129,127,129,0,417
AKPL,11/6/2019,131,131,129,129,0,172
AKPL,11/5/2019,129,130,127,129,0,1825
AKPL,11/4/2019,130,130,126,129,-0.77,4854
AKPL,11/3/2019,130,131,128,130,0.78,869
AKPL,10/31/2019,128,131,127,129,-0.77,753
AKPL,10/24/2019,138,138,130,130,-5.8,1460
AKPL,10/23/2019,136,138,132,138,0.73,1387
AKPL,10/22/2019,133,137,133,137,2.24,383
AKPL,10/21/2019,132,134,132,134,0,815
AKPL,10/20/2019,134,136,133,134,0,175
AKPL,10/17/2019,132,137,132,134,0,2260
AKPL,10/16/2019,134,134,134,134,-1.47,13
AKPL,10/15/2019,134,136,134,136,1.49,2025
AKPL,10/14/2019,142,142,134,134,-5.63,289
AKPL,10/10/2019,138,142,132,142,1.43,1290
AKPL,10/3/2019,136,140,136,140,1.45,354
AKPL,10/2/2019,138,138,138,138,-0.72,10
AKPL,10/1/2019,140,140,138,139,-0.71,1730
AKPL,9/30/2019,133,139,133,139,2.96,1581
AKPL,9/29/2019,133,135,129,135,0,1845
AKPL,9/26/2019,135,135,129,135,1.5,666
AKPL,9/24/2019,130,131,130,130,-0.76,500
AKPL,9/23/2019,131,133,129,131,-0.76,2356
AKPL,9/22/2019,131,133,131,132,-0.75,245
AKPL,9/19/2019,139,140,133,133,-5.67,1581
AKPL,9/18/2019,141,143,135,141,0,3059
AKPL,9/17/2019,132,141,132,141,8.46,6130
AKPL,9/16/2019,135,135,129,130,-2.99,12722
AKPL,9/15/2019,135,135,127,134,-2.19,3744
AKPL,9/12/2019,151,151,135,137,-4.86,11208
AKPL,9/11/2019,140,144,139,144,2.86,653
AKPL,9/10/2019,144,144,138,140,-4.11,7880
AKPL,9/9/2019,148,148,144,146,-1.35,2520
AKPL,9/8/2019,150,150,146,148,0,2638
AKPL,9/5/2019,156,156,147,148,-6.92,3387
AKPL,9/4/2019,159,159,159,159,1.92,10
AKPL,9/3/2019,147,156,141,156,4.7,5658
AKPL,9/2/2019,155,155,147,149,-3.87,3570
AKPL,9/1/2019,151,155,151,155,2.65,5681
AKPL,8/29/2019,151,151,149,151,0,1057
AKPL,8/28/2019,150,155,150,151,-1.31,4560
AKPL,8/27/2019,157,157,153,153,-3.77,2320
AKPL,8/26/2019,153,159,150,159,1.92,1176
AKPL,8/25/2019,156,156,151,156,-1.89,321
AKPL,8/22/2019,158,159,154,159,-1.24,7328
AKPL,8/21/2019,153,161,152,161,3.21,5578
AKPL,8/20/2019,154,158,154,156,-4.29,553
AKPL,8/19/2019,158,163,155,163,3.16,1918
AKPL,8/18/2019,161,161,157,158,-1.25,375
AKPL,8/15/2019,160,162,160,160,-1.23,749
AKPL,8/14/2019,163,165,162,162,-1.82,1034
AKPL,8/13/2019,164,167,163,165,0.61,3690
AKPL,8/12/2019,162,165,162,164,0,574
AKPL,8/11/2019,164,166,164,164,-1.8,1301
AKPL,8/8/2019,166,169,165,167,-1.18,606
AKPL,8/7/2019,166,172,165,169,0.6,344
AKPL,8/6/2019,168,168,167,168,-1.75,1981
AKPL,8/5/2019,168,171,168,171,0,2877
AKPL,8/4/2019,169,171,167,171,0.59,2950
AKPL,8/1/2019,169,178,169,170,0.59,966
AKPL,7/31/2019,170,173,169,169,-1.17,3053
AKPL,7/30/2019,167,173,167,171,0.59,3127
AKPL,7/29/2019,170,173,167,170,-1.73,972
AKPL,7/28/2019,171,173,170,173,-0.57,4151
AKPL,7/25/2019,178,178,173,174,-2.25,1303
AKPL,7/24/2019,174,178,173,178,1.71,2799
AKPL,7/23/2019,173,177,173,175,0,11037
AKPL,7/22/2019,173,179,173,175,-0.57,11449
AKPL,7/21/2019,177,177,172,176,-2.22,2957
AKPL,7/18/2019,177,180,177,180,0,5360
AKPL,7/17/2019,185,185,175,180,-4.26,4315
AKPL,7/16/2019,175,188,174,188,6.21,3457
AKPL,7/15/2019,177,181,177,177,-1.67,3453
AKPL,7/14/2019,189,189,177,180,-6.25,5845
AKPL,7/11/2019,204,204,192,192,-1.54,20
AKPL,7/10/2019,204,204,177,195,0,26661
AKPL,7/9/2019,198,198,195,195,3.17,1010
AKPL,7/8/2019,183,189,183,189,3.85,2622
AKPL,7/7/2019,187,187,182,182,-2.67,142
AKPL,7/4/2019,187,187,183,187,-1.58,325
AKPL,7/3/2019,185,190,183,190,3.26,9108
AKPL,7/2/2019,186,187,184,184,-2.64,214
AKPL,7/1/2019,190,190,184,189,0,1955
AKPL,6/30/2019,185,189,183,189,3.28,1489
AKPL,6/27/2019,187,190,183,183,-3.68,547
AKPL,6/26/2019,185,190,185,190,4.4,2638
AKPL,6/25/2019,187,188,182,182,-4.21,921
AKPL,6/24/2019,180,190,180,190,5.56,9312
AKPL,6/23/2019,185,187,180,180,-4.26,2557
AKPL,6/20/2019,185,190,185,188,0.53,1900
AKPL,6/19/2019,177,187,177,187,3.89,381
AKPL,6/18/2019,172,183,172,180,-0.55,830
AKPL,6/17/2019,181,182,178,181,-1.63,221
AKPL,6/16/2019,181,187,181,184,0,221
AKPL,6/13/2019,184,187,184,184,-1.6,1265
AKPL,6/12/2019,188,189,187,187,-1.58,1016
AKPL,6/11/2019,194,194,188,190,-0.52,1154
AKPL,6/10/2019,191,194,191,191,-1.04,599
AKPL,6/6/2019,189,194,189,193,0.52,3591
AKPL,6/4/2019,184,192,184,192,2.67,1592
AKPL,6/3/2019,189,190,186,187,-2.6,2588
AKPL,6/2/2019,190,201,186,192,0,6704
AKPL,5/30/2019,191,195,191,192,0,2485
AKPL,5/29/2019,195,195,192,192,-3.03,3380
AKPL,5/28/2019,196,198,193,198,-1,1437
AKPL,5/27/2019,183,200,183,200,4.17,2791
AKPL,5/26/2019,201,201,190,192,-6.34,4013
AKPL,5/23/2019,220,220,197,205,-5.53,10678
AKPL,5/22/2019,201,217,201,217,9.6,26290
AKPL,5/21/2019,185,204,185,198,5.32,4286
AKPL,5/20/2019,190,190,186,188,-2.08,9209
AKPL,5/19/2019,197,197,192,192,-4,5730
AKPL,5/16/2019,194,200,191,200,2.04,9575
AKPL,5/15/2019,196,199,195,196,-2,2810
AKPL,5/14/2019,198,208,196,200,0.5,7892
AKPL,5/13/2019,191,200,183,199,5.85,7078
AKPL,5/12/2019,178,191,176,188,3.87,7419
AKPL,5/9/2019,177,181,176,181,1.12,1417
AKPL,5/8/2019,182,182,176,179,-3.24,2199
AKPL,5/7/2019,183,185,176,185,1.09,1733
