Symbol,Date,Open,High,Low,Close,Percent Change,Volume
AKPL,5/6/2019,176,183,176,183,2.81,4525
AKPL,5/5/2019,181,181,177,178,-3.26,801
AKPL,5/2/2019,188,194,180,184,-3.66,13329
AKPL,4/30/2019,178,194,172,191,5.52,12666
AKPL,4/28/2019,164,181,161,181,8.38,2046
AKPL,4/25/2019,173,173,167,167,-2.34,524
AKPL,4/24/2019,160,171,160,171,4.91,1576
AKPL,4/23/2019,168,168,162,163,-4.68,1382
AKPL,4/22/2019,174,174,171,171,-3.39,200
AKPL,4/21/2019,162,177,161,177,8.59,904
AKPL,4/18/2019,166,166,162,163,-3.55,623
AKPL,4/17/2019,166,169,162,169,1.81,1731
AKPL,4/16/2019,168,169,166,166,0.61,638
AKPL,4/15/2019,167,168,165,165,-2.94,210
AKPL,4/11/2019,168,171,165,170,-0.58,1456
AKPL,4/10/2019,169,177,164,171,0,2888
AKPL,4/9/2019,166,172,165,171,1.18,745
AKPL,4/8/2019,174,177,168,169,-2.87,3043
AKPL,4/7/2019,176,176,170,174,-2.79,569
AKPL,4/4/2019,179,185,176,179,-1.65,6799
AKPL,4/3/2019,178,184,175,182,0.55,3562
AKPL,4/2/2019,181,181,172,181,-1.63,195
AKPL,4/1/2019,181,187,177,184,0,5844
AKPL,3/31/2019,176,184,171,184,4.55,1698
AKPL,3/28/2019,170,176,167,176,3.53,342
AKPL,3/27/2019,169,171,166,170,0.59,305
AKPL,3/26/2019,165,170,165,169,1.2,835
AKPL,3/25/2019,167,169,164,167,0,801
AKPL,3/24/2019,170,170,167,167,-3.47,519
AKPL,3/21/2019,167,173,165,173,1.76,895
AKPL,3/19/2019,172,172,169,170,-2.86,860
AKPL,3/18/2019,179,179,175,175,-2.78,301
AKPL,3/17/2019,181,181,177,180,1.12,1669
AKPL,3/14/2019,176,180,176,178,0,364
AKPL,3/13/2019,191,193,178,178,-7.77,4298
AKPL,3/12/2019,178,190,176,184,1.66,1249
AKPL,3/11/2019,170,184,169,181,5.23,7392
AKPL,3/10/2019,166,172,166,172,2.99,579
AKPL,3/9/2019,166,172,166,172,2.99,579
AKPL,3/7/2019,160,167,158,167,5.7,1234
AKPL,3/6/2019,154,158,153,158,1.28,1040
AKPL,3/5/2019,151,161,151,156,2.63,1597
AKPL,3/3/2019,155,157,152,152,-1.94,1001
AKPL,2/27/2019,153,155,152,155,1.31,62
AKPL,2/26/2019,155,155,152,153,0.66,378
AKPL,2/25/2019,149,152,148,152,0,557
AKPL,2/24/2019,149,157,148,152,0,1018
AKPL,2/21/2019,149,152,149,152,0,275
AKPL,2/20/2019,153,156,149,152,-2.56,832
AKPL,2/19/2019,146,156,146,156,5.41,2243
AKPL,2/18/2019,153,155,148,148,-4.52,2580
AKPL,2/17/2019,160,163,155,155,-4.91,1367
AKPL,2/14/2019,169,169,162,163,-3.55,2648
AKPL,2/13/2019,170,172,166,169,-1.74,424
AKPL,2/12/2019,172,175,172,172,0,846
AKPL,2/11/2019,172,175,171,172,-1.15,1190
AKPL,2/10/2019,176,179,172,174,-2.79,1035
AKPL,2/7/2019,178,179,176,179,0,372
AKPL,2/6/2019,179,182,177,179,-1.65,539
AKPL,2/5/2019,180,183,179,182,0,485
AKPL,2/4/2019,182,183,176,182,0,728
AKPL,2/3/2019,187,187,182,182,-2.67,1703
AKPL,1/31/2019,185,187,184,187,1.08,694
AKPL,1/30/2019,184,185,182,185,0.54,838
AKPL,1/29/2019,185,185,182,184,-0.54,154
AKPL,1/28/2019,180,185,180,185,2.78,136
AKPL,1/27/2019,184,184,178,180,-2.17,1223
AKPL,1/24/2019,185,187,183,184,-0.54,402
AKPL,1/23/2019,185,186,183,185,0,307
AKPL,1/22/2019,186,186,181,185,-0.54,954
AKPL,1/21/2019,190,192,185,186,-2.11,2765
AKPL,1/20/2019,192,192,189,190,-1.04,282
AKPL,1/17/2019,187,193,185,192,2.67,458
AKPL,1/16/2019,194,197,187,187,-3.61,2662
AKPL,1/15/2019,177,194,177,194,9.6,731
AKPL,1/14/2019,185,186,177,177,-4.32,5506
AKPL,1/13/2019,184,185,182,185,0.54,110
AKPL,1/10/2019,187,187,184,184,-1.6,423
AKPL,1/9/2019,184,190,184,187,1.63,1535
AKPL,1/8/2019,184,184,181,184,0,161
AKPL,1/7/2019,183,186,182,184,0.55,349
AKPL,1/6/2019,185,185,182,183,-1.08,431
AKPL,1/3/2019,184,185,183,185,0.54,273
AKPL,1/2/2019,193,193,184,184,-4.66,689
AKPL,12/31/2018,187,193,185,193,3.21,182
AKPL,12/30/2018,192,193,187,187,-2.6,749
AKPL,12/27/2018,197,200,192,192,-2.54,1853
AKPL,12/26/2018,190,196,187,196,3.16,1584
AKPL,12/25/2018,187,190,185,190,1.6,416
AKPL,12/24/2018,196,199,187,187,-4.59,465
AKPL,12/23/2018,187,196,187,196,4.81,5199
AKPL,12/20/2018,186,198,186,188,1.08,397
AKPL,12/19/2018,186,189,183,186,0,281
AKPL,12/18/2018,185,186,183,186,0.54,711
AKPL,12/17/2018,191,191,185,185,-3.14,2312
AKPL,12/16/2018,199,199,191,191,-4.02,2196
AKPL,12/13/2018,195,199,192,199,2.05,282
AKPL,12/12/2018,192,195,191,195,1.56,183
AKPL,12/11/2018,188,192,188,192,2.13,637
AKPL,12/10/2018,187,190,187,188,0.53,1825
AKPL,12/9/2018,190,190,186,187,-1.58,302
AKPL,12/6/2018,187,190,184,190,1.6,730
AKPL,12/4/2018,187,188,185,188,0.53,654
AKPL,12/3/2018,190,192,186,187,-1.58,388
AKPL,12/2/2018,188,190,179,190,1.06,1432
AKPL,11/29/2018,188,191,188,188,0,655
AKPL,11/28/2018,190,190,187,188,-1.05,1994
AKPL,11/27/2018,189,191,187,190,0.53,1423
AKPL,11/26/2018,191,191,189,189,-1.05,346
AKPL,11/25/2018,192,193,190,191,-0.52,1360
AKPL,11/22/2018,193,193,190,192,-0.52,1229
AKPL,11/21/2018,198,198,191,193,-2.53,1259
AKPL,11/20/2018,199,200,194,198,-0.5,1150
AKPL,11/19/2018,212,212,196,199,-6.13,1462
AKPL,11/18/2018,219,219,211,212,-3.2,252
AKPL,11/15/2018,212,219,209,219,3.3,416
AKPL,11/14/2018,212,212,208,212,0,1275
AKPL,11/5/2018,220,220,209,216,-1.82,1213
AKPL,11/4/2018,222,223,215,220,-2.22,1074
AKPL,11/1/2018,227,227,223,225,-1.75,1912
AKPL,10/31/2018,230,233,229,229,-1.29,2052
AKPL,10/30/2018,231,233,230,232,0.43,756
AKPL,10/29/2018,233,235,231,231,-1.28,997
AKPL,10/28/2018,232,236,232,235,-0.42,1233
AKPL,10/25/2018,240,240,233,235,-3.69,645
AKPL,10/23/2018,232,244,226,244,5.17,1088
AKPL,10/22/2018,235,235,231,232,-0.85,440
AKPL,10/21/2018,234,238,232,234,-1.68,306
AKPL,10/15/2018,240,240,238,238,-0.83,63
AKPL,10/14/2018,239,240,235,240,2.13,145
AKPL,10/11/2018,233,240,231,235,0,1698
AKPL,10/10/2018,240,240,235,235,-3.69,1180
AKPL,10/9/2018,248,246,240,244,0,939
AKPL,10/8/2018,244,248,240,244,0,3025
AKPL,10/7/2018,241,244,238,244,0.83,828
AKPL,10/4/2018,242,248,242,242,0,943
AKPL,10/3/2018,246,249,242,242,-1.63,1286
AKPL,10/2/2018,250,254,244,246,-0.81,687
AKPL,10/1/2018,247,254,246,248,-1.2,653
AKPL,9/30/2018,250,255,248,251,-1.57,1406
AKPL,9/27/2018,269,274,250,255,-5.2,2439
AKPL,9/26/2018,264,269,260,263,1.89,432
AKPL,9/25/2018,275,275,264,264,-2.58,307
AKPL,9/23/2018,261,271,256,271,1.88,891
AKPL,9/20/2018,263,275,260,266,-0.75,9717
AKPL,9/18/2018,241,268,241,266,9.84,2746
AKPL,9/17/2018,243,247,241,244,-1.21,2601
AKPL,9/16/2018,245,260,242,247,1.23,1300
AKPL,9/13/2018,243,250,240,244,0.83,2657
AKPL,9/12/2018,241,249,240,242,-0.82,262
AKPL,9/11/2018,250,252,241,244,-0.81,918
AKPL,9/10/2018,240,246,240,246,2.5,66
AKPL,9/9/2018,242,245,234,240,-2.44,724
AKPL,9/6/2018,261,261,246,246,-3.91,1383
AKPL,9/5/2018,243,256,240,256,5.35,442
AKPL,9/4/2018,247,247,241,243,-3.19,1119
AKPL,9/3/2018,242,251,239,251,4.58,165
AKPL,9/2/2018,238,242,235,240,-0.83,1100
AKPL,8/30/2018,235,242,235,242,1.68,102
AKPL,8/29/2018,235,239,226,238,-0.42,649
AKPL,8/28/2018,245,245,232,239,-1.24,313
AKPL,8/26/2018,241,245,239,242,-1.22,463
AKPL,8/23/2018,242,245,242,245,1.24,43
AKPL,8/22/2018,244,245,242,242,0,52
AKPL,8/21/2018,244,246,242,243,-0.82,683
AKPL,8/20/2018,250,250,243,244,-1.61,817
AKPL,8/19/2018,252,252,248,248,-1.59,736
AKPL,8/16/2018,255,267,252,252,-2.33,1063
AKPL,8/15/2018,244,258,244,258,5.74,3757
AKPL,8/14/2018,245,248,243,244,-0.41,1515
AKPL,8/13/2018,250,252,245,246,-1.61,878
AKPL,8/12/2018,248,249,247,249,-0.8,381
AKPL,8/9/2018,252,252,249,251,0,1613
AKPL,8/8/2018,255,255,250,251,-0.79,658
AKPL,8/7/2018,260,260,253,253,-1.17,1796
AKPL,8/6/2018,254,257,249,256,2.4,1252
AKPL,8/5/2018,252,253,250,250,-1.96,830
AKPL,8/2/2018,255,260,252,255,1.59,1032
AKPL,8/1/2018,256,261,250,251,0,588
AKPL,7/31/2018,260,260,247,251,-1.57,377
AKPL,7/30/2018,255,255,252,255,0.39,192
AKPL,7/29/2018,252,254,252,254,0.79,454
AKPL,7/26/2018,255,255,250,252,-1.56,873
AKPL,7/25/2018,255,256,254,256,-0.78,497
AKPL,7/24/2018,257,262,257,258,0.39,393
AKPL,7/23/2018,254,257,253,257,1.98,896
AKPL,7/22/2018,250,255,250,252,-1.18,220
AKPL,7/19/2018,255,258,254,255,-1.92,1251
AKPL,7/18/2018,256,260,256,260,0,149
AKPL,7/17/2018,255,260,255,260,0,52
AKPL,7/16/2018,257,260,255,260,1.17,415
AKPL,7/15/2018,248,257,248,257,2.8,2540
AKPL,7/12/2018,260,260,250,250,-4.21,1595
AKPL,7/11/2018,259,266,258,261,1.16,933
AKPL,7/10/2018,258,269,257,258,-1.53,1384
AKPL,7/9/2018,268,271,260,263,-2.24,3034
AKPL,7/8/2018,274,281,263,268,-2.19,4705
AKPL,7/5/2018,266,274,261,274,4.98,4198
AKPL,7/4/2018,250,266,248,261,2.35,1428
AKPL,7/3/2018,264,264,252,255,-3.04,1738
AKPL,7/2/2018,259,263,251,263,-0.38,1340
AKPL,7/1/2018,260,266,260,264,-0.38,3222
AKPL,6/28/2018,272,272,265,267,-2.57,3924
AKPL,6/27/2018,265,275,265,272,0.74,963
AKPL,6/26/2018,276,276,270,271,-1.46,1612
AKPL,6/25/2018,282,282,270,274,-2.84,1110
AKPL,6/24/2018,287,287,282,282,-3.42,918
AKPL,6/21/2018,277,292,277,292,3.55,125
AKPL,6/20/2018,285,285,282,282,-1.4,596
AKPL,6/19/2018,296,296,285,286,-1.72,562
AKPL,6/18/2018,287,291,281,288,1.39,603
AKPL,6/17/2018,295,300,279,287,-1.71,756
AKPL,6/14/2018,283,305,283,292,3.18,3089
AKPL,6/13/2018,290,290,280,283,-2.41,523
AKPL,6/12/2018,281,290,276,290,1.4,819
AKPL,6/11/2018,285,291,280,286,-1.38,2101
AKPL,6/10/2018,294,298,287,290,0.35,538
AKPL,6/7/2018,289,289,282,289,-1.7,4339
AKPL,6/6/2018,289,304,289,294,3.52,961
AKPL,6/4/2018,288,289,283,284,-1.39,1133
AKPL,6/3/2018,295,295,281,288,-4,4620
AKPL,5/31/2018,305,305,294,300,-1.32,2706
AKPL,5/30/2018,310,316,304,304,-0.33,628
AKPL,5/29/2018,312,312,305,305,-3.17,3234
AKPL,5/28/2018,300,315,295,315,5,1667
AKPL,5/27/2018,302,306,300,300,-2.6,3135
AKPL,5/24/2018,305,310,300,308,0.98,900
AKPL,5/23/2018,309,309,305,305,-1.29,881
AKPL,5/22/2018,308,312,308,309,-0.64,2102
AKPL,5/21/2018,307,312,307,311,0,840
AKPL,5/20/2018,315,321,308,311,0,2774
AKPL,5/17/2018,320,326,310,311,-0.96,2033
AKPL,5/16/2018,312,315,306,314,0.96,2397
AKPL,5/15/2018,320,320,311,311,-0.96,1279
AKPL,5/14/2018,317,317,305,313,-2.79,1876
AKPL,5/10/2018,320,326,314,323,0.94,3467
AKPL,5/9/2018,322,326,315,320,-0.62,2692
AKPL,5/8/2018,315,322,311,322,3.21,3454
AKPL,5/7/2018,314,322,310,312,-0.64,9012
AKPL,5/6/2018,318,321,306,314,-3.09,2314
AKPL,5/3/2018,327,335,321,324,0.93,5461
AKPL,5/2/2018,325,325,314,321,-1.23,963
AKPL,4/29/2018,316,325,310,325,2.85,7009
AKPL,4/26/2018,329,330,314,316,-5.39,5745
AKPL,4/25/2018,327,340,321,334,0.3,5874
AKPL,4/24/2018,337,349,326,333,-2.91,7518
AKPL,4/23/2018,336,349,313,343,3.94,19600
AKPL,4/22/2018,300,330,306,330,10,16988
AKPL,4/19/2018,296,305,286,300,3.09,17076
AKPL,4/18/2018,269,301,269,291,6.2,7701
AKPL,4/17/2018,265,284,264,274,3.4,5001
AKPL,4/16/2018,245,270,245,265,6,3553
AKPL,4/15/2018,249,250,245,250,0.4,793
AKPL,4/12/2018,245,256,245,249,1.63,1178
AKPL,4/11/2018,241,248,237,245,0,645
AKPL,4/10/2018,245,250,242,245,-2,3483
AKPL,4/9/2018,266,271,248,250,-4.21,6422
AKPL,4/8/2018,241,261,241,261,9.66,3470
AKPL,4/5/2018,240,248,236,238,0.85,1888
AKPL,4/4/2018,229,236,229,236,4.89,1033
AKPL,4/3/2018,230,230,225,225,-0.88,446
AKPL,4/2/2018,236,236,225,227,-2.16,1187
AKPL,4/1/2018,231,235,219,232,-1.28,2310
AKPL,3/29/2018,223,235,223,232,5.38,1353
AKPL,3/28/2018,228,228,220,223,-3.46,951
AKPL,3/27/2018,223,231,212,231,1.76,1880
AKPL,3/26/2018,231,231,226,227,-3.4,1404
AKPL,3/22/2018,234,237,230,235,-1.26,2077
AKPL,3/21/2018,237,239,233,238,-0.83,1483
AKPL,3/20/2018,245,246,240,241,-2.04,2751
AKPL,3/19/2018,253,253,244,245,-5.04,1016
AKPL,3/18/2018,253,258,250,258,0,1337
AKPL,3/15/2018,259,259,258,258,1.57,513
AKPL,3/14/2018,249,257,249,254,0.79,748
AKPL,3/13/2018,248,252,248,252,0.8,435
AKPL,3/12/2018,252,251,243,250,-0.79,1707
AKPL,3/11/2018,269,265,250,252,-6.32,5178
AKPL,3/7/2018,256,271,256,269,3.07,717
AKPL,3/6/2018,252,261,251,261,2.35,5031
AKPL,3/4/2018,285,285,261,273,-5.86,3241
AKPL,2/28/2018,300,301,285,290,-4.61,8975
AKPL,2/27/2018,302,310,301,304,-0.65,2068
AKPL,2/26/2018,309,310,305,306,-2.86,3368
AKPL,2/25/2018,312,318,312,316,-0.63,357
AKPL,2/22/2018,313,320,313,318,-0.31,1253
AKPL,2/21/2018,313,319,313,319,0.31,156
AKPL,2/20/2018,329,329,314,318,-5.07,2435
AKPL,2/18/2018,329,335,335,335,1.82,10
AKPL,2/15/2018,333,333,317,329,0,3802
AKPL,2/14/2018,317,329,313,329,2.17,5369
AKPL,2/12/2018,319,322,316,322,-0.92,2380
AKPL,2/11/2018,315,325,315,324,1.25,2621
AKPL,2/8/2018,332,332,317,321,-2.43,1419
AKPL,2/7/2018,315,329,315,329,3.13,203
AKPL,2/6/2018,324,325,319,319,-2.45,4833
AKPL,2/5/2018,330,330,326,328,-2.1,9369
AKPL,2/4/2018,329,337,329,334,-0.3,2004
AKPL,2/1/2018,338,343,331,335,0,461
AKPL,1/31/2018,335,335,332,335,0.9,1510
AKPL,1/29/2018,328,332,328,332,-0.6,423
AKPL,1/28/2018,334,344,328,334,-1.76,917
AKPL,1/25/2018,330,340,330,339,1.49,1334
AKPL,1/24/2018,330,335,329,335,1.52,732
AKPL,1/23/2018,330,337,325,330,-1.2,1780
AKPL,1/22/2018,327,334,327,334,0.6,1374
AKPL,1/21/2018,338,338,331,332,-0.89,2711
AKPL,1/17/2018,335,337,333,336,-0.59,2038
AKPL,1/16/2018,335,340,332,337,-1.17,991
AKPL,1/14/2018,339,341,333,341,-0.29,1078
AKPL,1/10/2018,340,346,337,342,0.59,828
AKPL,1/9/2018,341,345,335,340,-0.29,1199
AKPL,1/8/2018,335,342,335,341,0.59,235
AKPL,1/7/2018,340,344,338,340,-0.88,1013
AKPL,1/4/2018,340,342,338,342,1.48,1449
AKPL,1/3/2018,343,343,333,337,-1.75,3199
AKPL,1/2/2018,340,346,337,343,0.59,1127
AKPL,1/1/2018,335,347,334,341,1.79,1358
AKPL,12/31/2017,335,339,332,335,-1.76,2374
AKPL,12/28/2017,340,341,334,341,-1.45,961
AKPL,12/27/2017,341,346,326,346,1.47,1892
AKPL,12/26/2017,352,352,338,341,-2.01,3621
AKPL,12/24/2017,349,351,346,348,-0.57,466
AKPL,12/21/2017,352,362,346,350,-1.69,3925
AKPL,12/20/2017,352,358,351,356,-0.56,1458
AKPL,12/19/2017,360,360,351,358,-0.56,3355
AKPL,12/18/2017,365,368,359,360,0,4378
AKPL,12/17/2017,354,360,354,360,0,1060
AKPL,12/14/2017,357,370,357,361,-0.82,187
AKPL,12/13/2017,356,367,356,364,0.55,2390
AKPL,12/12/2017,373,373,359,362,-2.16,2947
AKPL,12/11/2017,360,374,355,370,0.82,1935
AKPL,12/10/2017,379,379,365,367,-1.34,1943
AKPL,12/6/2017,355,372,355,372,4.49,13162
AKPL,12/5/2017,351,360,351,356,-0.56,1846
AKPL,12/4/2017,372,372,344,358,-1.92,6724
AKPL,11/30/2017,347,365,344,365,3.11,5588
AKPL,11/29/2017,354,369,353,355,1.72,9802
AKPL,11/28/2017,344,358,344,348,-0.85,695
AKPL,11/27/2017,347,361,336,351,-0.85,4960
AKPL,11/26/2017,353,364,347,354,0.28,3578
AKPL,11/23/2017,343,353,343,353,2.92,5691
AKPL,11/22/2017,351,353,334,343,-2.28,2724
AKPL,11/21/2017,331,351,330,351,4.46,7667
AKPL,11/20/2017,330,338,330,336,0.3,2051
AKPL,11/19/2017,332,340,326,335,0.9,45210
AKPL,11/16/2017,331,343,327,332,-1.48,2407
AKPL,11/15/2017,342,342,332,337,-2.6,2178
AKPL,11/14/2017,340,348,334,346,1.17,8731
AKPL,11/13/2017,327,342,321,342,4.59,2082
AKPL,11/12/2017,326,330,324,327,0.31,1146
AKPL,11/9/2017,320,338,320,326,1.24,3682
AKPL,11/8/2017,330,330,319,322,-2.42,1927
AKPL,11/7/2017,320,330,320,330,1.23,982
AKPL,11/6/2017,325,331,322,326,0.31,2142
AKPL,11/5/2017,321,325,321,325,-0.61,1982
AKPL,11/2/2017,323,331,323,327,-0.61,1048
AKPL,11/1/2017,337,338,328,330,-1.5,2946
AKPL,10/31/2017,332,335,327,334,0.6,1710
AKPL,10/30/2017,335,335,330,332,-0.89,5677
AKPL,10/29/2017,335,346,333,335,-0.89,1668
AKPL,10/25/2017,338,344,335,338,-1.74,2006
AKPL,10/24/2017,342,346,340,344,0.58,779
AKPL,10/23/2017,351,355,340,342,-2.56,2467
AKPL,10/22/2017,335,351,335,344,6.69,6572
AKPL,10/18/2017,322,329,317,329,0.3,215
AKPL,10/17/2017,321,338,321,328,0.61,1323
AKPL,10/16/2017,320,336,320,326,0.31,389
AKPL,10/15/2017,315,325,315,325,1.56,1226
AKPL,10/12/2017,320,324,317,320,-1.54,4026
AKPL,10/11/2017,317,326,317,325,0.62,277
AKPL,10/10/2017,312,323,312,323,1.57,1247
AKPL,10/9/2017,317,319,315,319,0.31,2361
AKPL,10/8/2017,326,326,315,317,-4.52,1817
AKPL,10/4/2017,346,346,330,332,-2.35,2804
AKPL,9/26/2017,340,341,330,340,0,3344
AKPL,9/25/2017,340,343,339,341,1.49,1680
AKPL,9/24/2017,328,337,328,335,0.6,779
AKPL,9/20/2017,330,336,326,333,-0.89,1664
AKPL,9/18/2017,346,346,334,336,-1.18,1968
AKPL,9/17/2017,345,350,340,340,-0.58,4138
AKPL,9/14/2017,324,342,324,342,3.64,2678
AKPL,9/13/2017,327,335,326,330,0,2061
AKPL,9/12/2017,335,339,326,330,-1.49,3991
AKPL,9/11/2017,327,340,326,335,0.9,2600
AKPL,9/10/2017,342,342,330,332,-4.6,9243
AKPL,9/7/2017,346,352,346,348,-0.57,6831
AKPL,9/6/2017,367,365,346,350,-3.31,5791
AKPL,9/4/2017,355,362,345,360,2.26,5940
AKPL,8/31/2017,360,358,350,354,-1.67,6893
AKPL,8/30/2017,362,368,360,361,-2.17,2199
AKPL,8/28/2017,382,391,358,368,-2.64,6756
AKPL,8/27/2017,372,378,350,378,1.61,9008
AKPL,8/24/2017,357,372,351,372,4.2,4775
AKPL,8/23/2017,353,362,353,357,-0.83,10457
AKPL,8/22/2017,359,380,352,359,-1.64,2835
AKPL,8/21/2017,356,366,350,366,1.1,6837
AKPL,8/20/2017,370,370,356,362,-1.63,5245
AKPL,8/17/2017,368,375,364,368,-1.87,13588
AKPL,8/16/2017,370,387,370,375,2.18,5715
AKPL,8/15/2017,387,387,367,367,-3.67,5051
AKPL,8/13/2017,400,400,376,381,-3.05,5335
AKPL,8/10/2017,392,400,392,393,-1.75,8529
AKPL,8/9/2017,405,405,397,400,-1.48,11476
AKPL,8/7/2017,410,410,405,406,-0.25,3067
AKPL,8/6/2017,402,411,402,407,-0.73,3548
AKPL,8/3/2017,411,418,404,410,-0.24,3902
AKPL,8/2/2017,416,416,408,411,-2.14,4182
AKPL,8/1/2017,410,420,404,420,0.48,6928
AKPL,7/31/2017,400,423,400,418,2.7,8062
AKPL,7/30/2017,419,418,407,408,-1.21,11606
AKPL,7/27/2017,412,414,409,412,-0.72,3964
AKPL,7/26/2017,415,416,410,415,0.97,6045
AKPL,7/25/2017,404,423,404,411,-0.24,3866
AKPL,7/24/2017,413,423,411,412,-0.96,9148
AKPL,7/23/2017,411,425,411,416,-0.24,5856
AKPL,7/20/2017,420,422,415,417,0,5106
AKPL,7/19/2017,435,435,417,417,-3.92,10705
AKPL,7/18/2017,420,441,405,434,5.34,9889
AKPL,7/17/2017,407,416,407,412,-0.72,7175
AKPL,7/16/2017,401,415,401,415,1.47,5459
AKPL,7/13/2017,405,413,405,409,-0.24,2146
AKPL,7/12/2017,410,414,410,412,-1.68,3492
AKPL,7/11/2017,415,417,408,417,0.48,4924
AKPL,7/10/2017,425,425,401,415,-2.35,32236
AKPL,7/9/2017,425,430,408,425,0,5553
AKPL,7/6/2017,409,425,409,425,1.92,1898
AKPL,7/5/2017,406,417,405,417,1.96,3711
AKPL,7/4/2017,400,412,400,409,0.74,1815
AKPL,7/3/2017,408,418,405,406,-0.98,5055
AKPL,7/2/2017,419,420,405,410,-2.61,3952
AKPL,6/28/2017,421,425,417,421,-1.86,1161
AKPL,6/27/2017,439,439,427,429,-2.05,2938
AKPL,6/25/2017,418,439,418,437,4.78,5526
AKPL,6/22/2017,420,420,415,418,0.48,2909
AKPL,6/21/2017,410,416,406,416,0.97,8927
AKPL,6/20/2017,400,421,400,412,1.73,4359
AKPL,6/19/2017,413,418,405,405,-3.11,4938
AKPL,6/18/2017,434,435,415,418,-3.69,2107
AKPL,6/15/2017,423,434,417,434,0.93,6410
AKPL,6/14/2017,415,430,415,430,1.9,4893
AKPL,6/13/2017,416,430,416,422,0,7280
AKPL,6/12/2017,422,435,416,422,-1.86,10653
AKPL,6/11/2017,445,445,429,430,-4.02,13870
AKPL,6/8/2017,449,449,437,447,0.22,9330
AKPL,6/7/2017,448,455,446,447,-2.19,11678
AKPL,6/6/2017,441,463,441,457,1.56,5992
AKPL,6/5/2017,445,455,443,450,0,5406
AKPL,6/4/2017,452,459,444,450,-2.17,8662
AKPL,6/1/2017,460,462,454,460,0,7009
AKPL,5/31/2017,460,469,451,460,0,8876
AKPL,5/30/2017,462,469,450,460,-1.5,11667
AKPL,5/28/2017,475,475,461,467,-0.64,7736
AKPL,5/24/2017,468,482,460,470,0.43,9904
AKPL,5/23/2017,465,483,465,468,-0.85,11209
AKPL,5/22/2017,475,479,460,472,-2.48,8730
AKPL,5/21/2017,481,485,465,484,-1.22,11480
AKPL,5/18/2017,481,493,473,490,1.87,25777
AKPL,5/17/2017,472,484,472,480,0.21,14404
AKPL,5/16/2017,472,485,472,480,0.63,12819
AKPL,5/15/2017,485,493,475,477,-1.65,20965
AKPL,5/11/2017,470,503,466,485,3.85,53131
AKPL,5/9/2017,444,474,441,467,5.18,48134
AKPL,5/8/2017,432,448,432,444,1.14,24419
AKPL,5/7/2017,450,450,437,439,-1.79,29759
AKPL,5/4/2017,438,450,435,447,2.05,51497
AKPL,5/3/2017,452,457,436,438,-1.35,24825
AKPL,5/2/2017,445,455,434,444,-0.22,30617
AKPL,4/30/2017,460,460,438,445,-3.47,52492
AKPL,4/27/2017,433,469,425,461,4.54,45822
AKPL,4/26/2017,403,448,403,441,8.09,35032
AKPL,4/25/2017,394,418,393,408,1.49,39076
AKPL,4/24/2017,403,408,385,402,-2.19,53027
AKPL,4/23/2017,400,432,383,411,4.33,99212
AKPL,4/19/2017,358,393,365,393,9.78,10034
AKPL,4/18/2017,332,358,332,358,9.82,31151
AKPL,4/16/2017,297,326,297,326,0,9361
