"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"AKPL","2023-08-10","213.9","214","210.1","210.4","-0.75","38412"
"AKPL","2023-08-09","207","213","203.4","212","2.17","51879"
"AKPL","2023-08-08","215","215","207.5","207.5","-3.04","41426"
"AKPL","2023-08-07","213","217","210","214","0.47","39179"
"AKPL","2023-08-06","214","216.9","211.5","213","-0.47","35669"
"AKPL","2023-08-03","217.9","218","213.9","214","0.00","34729"
"AKPL","2023-08-02","218","218","211.7","214","-1.15","56886"
"AKPL","2023-08-01","221","222","216.1","216.5","-0.73","54772"
"AKPL","2023-07-31","222","229.5","217.1","218.1","-0.41","48106"
"AKPL","2023-07-30","227","227","218.7","219","-2.23","57214"
"AKPL","2023-07-27","228.5","230.4","222.1","224","-0.88","78665"
"AKPL","2023-07-26","235.7","235.7","225.5","226","-2.21","69404"
"AKPL","2023-07-25","235","235","229","231.1","-0.52","81721"
"AKPL","2023-07-24","230","242.7","230","232.3","0.13","96438"
"AKPL","2023-07-23","226","235.5","223.2","232","2.61","87759"
"AKPL","2023-07-20","228","231.9","223","226.1","-0.62","93412"
"AKPL","2023-07-19","232","232","225","227.5","-0.66","55995"
"AKPL","2023-07-18","232.1","236.4","227.6","229","-1.25","95017"
"AKPL","2023-07-17","234","236.8","227.1","231.9","-1.11","101395"
"AKPL","2023-07-16","238","242","228","234.5","-1.18","61190"
"AKPL","2023-07-13","252","254","237.2","237.3","-4.31","132959"
"AKPL","2023-07-12","228","249.9","227","248","9.15","142299"
"AKPL","2023-07-11","234","237","227","227.2","-2.07","58105"
"AKPL","2023-07-10","222.1","239.5","220","232","6.54","228856"
"AKPL","2023-07-09","338.6","338.6","328","335.5","1.05","362599"
"AKPL","2023-07-06","343","343","330.9","332","-2.92","124937"
"AKPL","2023-07-05","352.5","354","342","342","-2.81","91205"
"AKPL","2023-07-04","355","359","348","351.9","-0.87","53406"
"AKPL","2023-07-03","359","363","352","355","-0.73","116122"
"AKPL","2023-07-02","359","373","357.2","357.6","1.59","160149"
"AKPL","2023-06-28","362","362","350","352","-1.40","66082"
"AKPL","2023-06-27","360","360","347","357","0.88","82716"
"AKPL","2023-06-26","362.1","362.1","348.1","353.9","-0.31","77910"
"AKPL","2023-06-25","358","359","345","355","-0.84","127584"
"AKPL","2023-06-22","366","366","351","358","-0.75","79313"
"AKPL","2023-06-21","360","374.1","360","360.7","-1.66","43541"
"AKPL","2023-06-20","376","378","363","366.8","-2.68","70505"
"AKPL","2023-06-19","379.9","380","371.5","376.9","0.27","59868"
"AKPL","2023-06-18","372","379","371.2","375.9","1.05","58402"
"AKPL","2023-06-15","369","376","368","372","-0.27","47110"
"AKPL","2023-06-14","376.5","384.9","370","373","-0.53","73388"
"AKPL","2023-06-13","370","379.9","367.5","375","0.51","53715"
"AKPL","2023-06-12","381.8","382.7","371","373.1","-0.56","38137"
"AKPL","2023-06-11","370","378","364","375.2","1.46","41819"
"AKPL","2023-06-08","380.3","380.3","367","369.8","-1.39","30489"
"AKPL","2023-06-07","374.7","382","370.6","375","1.35","70179"
"AKPL","2023-06-06","362","370","361","370","1.65","23295"
"AKPL","2023-06-05","371.9","374","362","364","-0.55","29004"
"AKPL","2023-06-04","359","379","359","366","3.98","26694"
"AKPL","2023-06-01","352","354.9","343.1","352","1.15","22219"
"AKPL","2023-05-31","350","362","347","348","-1.97","29693"
"AKPL","2023-05-30","365","365","353.2","355","-2.18","48166"
"AKPL","2023-05-28","372.3","374.7","360.7","362.9","-2.45","45860"
"AKPL","2023-05-24","378","378","367.1","372","0.00","43087"
"AKPL","2023-05-23","365.8","375","361","372","2.20","69848"
"AKPL","2023-05-22","359.4","366","357.2","364","0.00","14351"
"AKPL","2023-05-21","370","372","360.2","364","0.00","37413"
"AKPL","2023-05-18","359.8","372.5","359.8","364","1.17","44086"
"AKPL","2023-05-17","353","363","351","359.8","2.62","23453"
"AKPL","2023-05-16","353.9","357","346","350.6","0.46","34273"
"AKPL","2023-05-15","356","356","344.2","349","-0.00","18797"
"AKPL","2023-05-14","366","366","349","350","-2.97","22537"
"AKPL","2023-05-11","360","363","355","360.7","0.19","16859"
"AKPL","2023-05-10","360","363","355","360","-0.41","22818"
"AKPL","2023-05-09","360.3","370","357","361.5","0.70","32223"
"AKPL","2023-05-08","370.1","375","354","359","-3.00","38600"
"AKPL","2023-05-07","378","378","370.1","370.1","-2.61","13385"
"AKPL","2023-05-04","375","381","371","380","2.51","15140"
"AKPL","2023-05-03","377","384","370.7","370.7","-1.67","17279"
"AKPL","2023-05-02","376.3","381","374.3","377","0.21","22156"
"AKPL","2023-04-30","384.9","384.9","376.2","376.2","-2.26","30365"
"AKPL","2023-04-27","384.6","388","383","384.9","-0.28","24863"
"AKPL","2023-04-26","396.7","396.7","386","386","-0.77","14481"
"AKPL","2023-04-25","384","395.4","383.1","389","-0.26","25779"
"AKPL","2023-04-24","386","394.9","386","390","0.39","11265"
"AKPL","2023-04-23","392","393","388.2","388.5","-0.44","19146"
"AKPL","2023-04-20","395","400","390.2","390.2","-1.69","15213"
"AKPL","2023-04-19","395","398","393.1","396.9","0.99","9970"
"AKPL","2023-04-18","392","397","386.1","393","-0.38","23192"
"AKPL","2023-04-17","402.7","403","391","394.5","-0.15","21407"
"AKPL","2023-04-16","407.9","409.3","395.1","395.1","-2.18","31317"
"AKPL","2023-04-13","413","417","400","403.9","-1.25","49619"
"AKPL","2023-04-12","397.4","410","395.5","409","4.10","69726"
"AKPL","2023-04-11","389.9","393.9","382.6","392.9","1.55","20947"
"AKPL","2023-04-10","381","388.9","376","386.9","1.31","30707"
"AKPL","2023-04-09","385","390","380","381.9","-2.08","42479"
"AKPL","2023-04-06","398","398","385.3","390","-0.48","31115"
"AKPL","2023-04-05","393","395","390.6","391.9","-0.03","21680"
"AKPL","2023-04-04","395","401","390.1","392","-0.76","25403"
"AKPL","2023-04-03","398","400","391.9","395","-0.73","25611"
"AKPL","2023-04-02","405","412.9","395","397.9","-1.75","44517"
"AKPL","2023-03-30","410","410","403","405","0.25","21936"
"AKPL","2023-03-29","405","407","403","404","-0.25","16323"
"AKPL","2023-03-28","412","412","402.1","405","-0.25","39193"
"AKPL","2023-03-27","398","407","395","406","1.50","46250"
"AKPL","2023-03-26","404","406","397","400","-0.99","45851"
"AKPL","2023-03-23","400.2","407","399","404","0.25","57749"
"AKPL","2023-03-22","415","415","402","403","-2.42","70504"
"AKPL","2023-03-20","404","415","404","413","1.47","82605"
"AKPL","2023-03-19","405","408","404","407","0.49","32169"
"AKPL","2023-03-16","406","409.5","403.1","405","-0.49","40465"
"AKPL","2023-03-15","405","413","402.1","407","-0.49","46051"
"AKPL","2023-03-14","411","412","403.1","409","0.52","52507"
"AKPL","2023-03-13","411","412.5","404.1","406.9","-0.51","32731"
"AKPL","2023-03-12","419","422","408.4","409","-1.64","82230"
"AKPL","2023-03-09","402.2","418","399","415.8","5.19","116744"
"AKPL","2023-03-07","387.1","395.4","387","395.3","1.36","37715"
"AKPL","2023-03-05","395","397","390","390","-1.02","32573"
"AKPL","2023-03-02","397","400","393","394","-0.76","46273"
"AKPL","2023-03-01","404.9","404.9","395","397","-0.50","32350"
"AKPL","2023-02-28","395","405.8","395","399","0.25","38734"
"AKPL","2023-02-27","407","407","392.9","398","-1.00","49443"
"AKPL","2023-02-26","392","402.5","385","402","0.50","82819"
"AKPL","2023-02-23","403.1","409","398","400","-2.56","64393"
"AKPL","2023-02-22","401","411","401","410.5","2.39","42277"
"AKPL","2023-02-20","401","407","397.5","400.9","-0.52","52413"
"AKPL","2023-02-16","413","413","402.2","403","-2.42","47463"
"AKPL","2023-02-15","404","418","401","413","2.99","134419"
"AKPL","2023-02-14","403","408","397","401","-0.50","57366"
"AKPL","2023-02-12","414","415","401","403","-4.50","72084"
"AKPL","2023-02-09","425","425","410","422","0.96","57065"
"AKPL","2023-02-08","428","428","413","418","-0.95","95101"
"AKPL","2023-02-07","404","422.5","402.1","422","5.50","115773"
"AKPL","2023-02-06","400","405","397","400","0.00","25421"
"AKPL","2023-02-05","401.5","406","398","400","-0.25","52635"
"AKPL","2023-02-02","407","408.8","395","401","-1.47","65647"
"AKPL","2023-02-01","408","410","405","407","-0.25","23898"
"AKPL","2023-01-31","404.6","413.9","404","408","-0.49","74390"
"AKPL","2023-01-30","416.1","420","408","410","-2.38","93110"
"AKPL","2023-01-29","423","428","416.3","420","-1.64","76745"
"AKPL","2023-01-26","426","428.8","420","427","0.71","110325"
"AKPL","2023-01-25","418","430","410","424","3.16","98342"
"AKPL","2023-01-24","411","417","404","411","-0.48","64201"
"AKPL","2023-01-23","425","426.1","410","413","-1.90","71364"
"AKPL","2023-01-19","421","429.4","417.5","421","-0.24","60671"
"AKPL","2023-01-18","426","440","415","422","0.24","196928"
"AKPL","2023-01-17","399.9","426","399.9","421","3.19","96215"
"AKPL","2023-01-12","432.4","441","407","408","-3.77","191415"
"AKPL","2023-01-10","438","460.9","420.1","424","-2.51","300480"
"AKPL","2023-01-09","416","439","415","434.9","4.29","139025"
"AKPL","2023-01-08","415","422","404","417","1.46","160826"
"AKPL","2023-01-05","412","421","400","411","1.73","134613"
"AKPL","2023-01-04","397","405","389","404","3.06","89972"
"AKPL","2023-01-03","396","400","387.1","392","-0.76","71676"
"AKPL","2023-01-02","381","397","375","395","1.80","75575"
"AKPL","2023-01-01","386","402","373","388","2.37","117367"
"AKPL","2022-12-29","360","380","360","379","5.28","96450"
"AKPL","2022-12-28","365","371","353","360","-1.37","70940"
"AKPL","2022-12-27","357.9","372","354.1","365","3.69","96306"
"AKPL","2022-12-26","334","352","329","352","7.48","43692"
"AKPL","2022-12-22","331","331","325","327.5","-1.36","22264"
"AKPL","2022-12-21","330","332.4","330","332","-0.03","7440"
"AKPL","2022-12-20","337","337","328.5","332.1","0.18","10236"
"AKPL","2022-12-19","335.8","335.8","330","331.5","-0.15","11225"
"AKPL","2022-12-18","341","341","332","332","-2.64","25745"
"AKPL","2022-12-15","340.3","344.6","340","341","-0.58","18122"
"AKPL","2022-12-14","342.1","346.7","342.1","343","0.00","15365"
"AKPL","2022-12-13","345","350","343","343","-2.28","19850"
"AKPL","2022-12-12","342.2","351","340.3","351","2.57","28871"
"AKPL","2022-12-11","343.2","345.1","340","342.2","-1.61","21248"
"AKPL","2022-12-07","349.1","349.1","342.5","347.8","0.52","16147"
"AKPL","2022-12-06","350","351","345.3","346","-1.14","16218"
"AKPL","2022-12-05","357","358","348.1","350","-1.96","25870"
"AKPL","2022-12-04","355.5","360","353","357","0.42","30328"
"AKPL","2022-12-01","355","359","353.1","355.5","-0.70","30097"
"AKPL","2022-11-30","360","360","353","358","0.03","17620"
"AKPL","2022-11-29","352.1","359.9","350","357.9","0.25","12677"
"AKPL","2022-11-28","362","365.9","350","357","-1.11","37033"
"AKPL","2022-11-27","358","362","352.1","361","2.56","29083"
"AKPL","2022-11-24","350","354.9","347.2","352","-0.28","20132"
"AKPL","2022-11-23","355","358","348.5","353","0.00","27597"
"AKPL","2022-11-22","358","367.2","352.1","353","0.00","42992"
"AKPL","2022-11-17","354","361","351","353","1.15","53334"
"AKPL","2022-11-16","352","353","345","349","0.61","24371"
"AKPL","2022-11-15","350","357","342","346.9","-0.89","24851"
"AKPL","2022-11-14","343.1","353.9","343","350","0.86","12106"
"AKPL","2022-11-13","346.1","357","342.1","347","-1.56","23718"
"AKPL","2022-11-10","363","366","352","352.5","-1.54","32764"
"AKPL","2022-11-09","368.1","371","358","358","-2.98","43346"
"AKPL","2022-11-08","376","376.8","368","369","-1.57","22420"
"AKPL","2022-11-07","380","384","373","374.9","-0.82","61034"
"AKPL","2022-11-06","363","382","360","378","4.21","55169"
"AKPL","2022-11-03","407","414","397","399","-2.18","85959"
"AKPL","2022-11-02","405","410","393","407.9","2.72","84395"
"AKPL","2022-11-01","382","399.7","378","397.1","5.05","36958"
"AKPL","2022-10-31","378","385","377","378","1.07","36557"
"AKPL","2022-10-23","366","376","366","374","0.54","18480"
"AKPL","2022-10-20","370.5","375","367","372","0.27","22225"
"AKPL","2022-10-19","381","381","370","371","-1.90","30861"
"AKPL","2022-10-17","377","385","377","378.2","-0.99","16226"
"AKPL","2022-10-16","388","388","378.3","382","-1.80","41920"
"AKPL","2022-10-13","385","392","383","389","0.31","51464"
"AKPL","2022-10-12","375","385.3","373","382.5","1.76","32624"
"AKPL","2022-10-11","380","380","370.2","375.9","-0.03","19429"
"AKPL","2022-10-10","392","393","375","376","-2.84","30506"
"AKPL","2022-10-09","382","388","378.1","387","2.52","37233"
"AKPL","2022-09-29","377","380","375","377.5","0.77","29056"
"AKPL","2022-09-28","380.6","382.5","374","374.6","0.38","16118"
"AKPL","2022-09-27","374","385.9","370.6","373.2","0.59","41674"
"AKPL","2022-09-25","382","383","369.9","371","-3.64","59507"
"AKPL","2022-09-22","396","397","384","385","-2.53","39424"
"AKPL","2022-09-21","399.8","401","392.1","395","0.51","25936"
"AKPL","2022-09-20","406","409.3","392","393","-2.60","82173"
"AKPL","2022-09-18","416","419","403","403.5","-3.21","52299"
"AKPL","2022-09-16","415","420","405.1","416.9","-0.95","62353"
"AKPL","2022-09-15","440","442","420.1","420.9","-4.95","113030"
"AKPL","2022-09-14","426","443","426","442.8","4.43","64052"
"AKPL","2022-09-13","421","429","415.6","424","0.71","88463"
"AKPL","2022-09-12","424","427","418","421","-1.84","44745"
"AKPL","2022-09-11","434","438.9","427","428.9","-1.18","23035"
"AKPL","2022-09-08","437","440","427","434","0.23","27822"
"AKPL","2022-09-07","436","437","430.5","433","-0.53","24179"
"AKPL","2022-09-06","442","443","435","435.3","-1.52","37779"
"AKPL","2022-09-05","452","454","441","442","-1.36","27254"
"AKPL","2022-09-04","459","459","448","448.1","-0.42","45296"
"AKPL","2022-09-02","444","450","439","450","1.58","55611"
"AKPL","2022-09-01","439","447","433.1","443","0.25","87080"
"AKPL","2022-08-31","455","455","441","441.9","-1.87","60243"
"AKPL","2022-08-30","462","463","450.3","450.3","-2.11","34704"
"AKPL","2022-08-29","473.2","473.2","453.8","460","-0.86","109191"
"AKPL","2022-08-28","463","478","461","464","-1.28","221324"
"AKPL","2022-08-26","475","478","467.1","470","0.00","100563"
"AKPL","2022-08-25","490","492.6","470","470","-2.69","150997"
"AKPL","2022-08-24","459.9","485","459","483","5.25","353606"
"AKPL","2022-08-23","457","459","450","458.9","1.08","53955"
"AKPL","2022-08-22","455.1","457","446.1","454","-0.22","54214"
"AKPL","2022-08-21","465","465","453","455","-0.66","69966"
"AKPL","2022-08-18","448","469","448","458","2.46","120670"
"AKPL","2022-08-17","451.9","455","442.9","447","0.88","51450"
"AKPL","2022-08-16","462.9","467","443.1","443.1","-2.38","88768"
"AKPL","2022-08-15","430","453.9","430","453.9","5.56","90311"
"AKPL","2022-08-14","436.5","444","428.2","430","-1.85","53811"
"AKPL","2022-08-11","450","453.9","438","438.1","-1.55","76863"
"AKPL","2022-08-10","455","459","443","445","-1.11","74541"
"AKPL","2022-08-09","468","468.9","447.9","450","-4.05","125829"
"AKPL","2022-08-08","479","483","468","469","-1.26","80033"
"AKPL","2022-08-07","472.1","484","471","475","0.00","81241"
"AKPL","2022-08-05","480","487.9","471","475","-1.04","117525"
"AKPL","2022-08-04","500","500","480","480","-2.81","125385"
"AKPL","2022-08-03","493.5","504","493","493.9","0.37","131928"
"AKPL","2022-08-02","495","497","487.1","492.1","0.43","82590"
"AKPL","2022-08-01","499","506","487","490","-0.31","144073"
"AKPL","2022-07-31","500","503","488","491.5","-0.71","142444"
"AKPL","2022-07-29","500","503","492","495","-1.00","82852"
"AKPL","2022-07-28","513","519","488","500","-2.31","354977"
"AKPL","2022-07-27","487","513.9","485","511.8","3.41","246815"
"AKPL","2022-07-26","505","510","488","494.9","-1.02","310713"
"AKPL","2022-07-25","470","507","466.1","500","6.41","299727"
"AKPL","2022-07-24","457","469.9","447.9","469.9","4.77","134209"
"AKPL","2022-07-22","457","461","446","448.5","-1.86","75883"
"AKPL","2022-07-21","470","470","456","457","-1.93","58750"
"AKPL","2022-07-20","470","474","461","466","-0.43","90609"
"AKPL","2022-07-19","464.9","474.9","461","468","1.28","126852"
"AKPL","2022-07-18","464.9","466","456.3","462.1","-0.62","41399"
"AKPL","2022-07-17","463","469","450.1","465","1.31","100519"
"AKPL","2022-07-15","468","468","450","459","-0.52","94823"
"AKPL","2022-07-14","474","477.9","454.2","461.4","-1.81","114589"
"AKPL","2022-07-13","455","471","450","469.9","3.96","139532"
"AKPL","2022-07-12","434","453.9","425","452","5.85","179993"
"AKPL","2022-07-11","445","445","427","427","-5.74","137285"
"AKPL","2022-07-08","478.3","478.3","452","453","-3.41","82569"
"AKPL","2022-07-07","487.5","490","466.5","469","-1.88","132435"
"AKPL","2022-07-06","487.5","487.5","465.1","478","0.00","132933"
"AKPL","2022-07-05","464","484.5","452","478","3.24","249824"
"AKPL","2022-07-04","468","484","453.1","463","0.89","250633"
"AKPL","2022-07-03","439","467","431","458.9","4.53","133229"
"AKPL","2022-07-01","456","456","437.3","439","-2.01","56615"
"AKPL","2022-06-30","436","452.8","425","448","4.43","131489"
"AKPL","2022-06-29","410","432.9","400","429","5.85","94326"
"AKPL","2022-06-28","410","416","403","405.3","-1.86","35787"
"AKPL","2022-06-27","431.1","437","412","413","-3.73","103544"
"AKPL","2022-06-26","397","429.9","394","429","9.72","96853"
"AKPL","2022-06-24","375.1","401","369.2","391","2.36","50856"
"AKPL","2022-06-23","392","398","378.5","382","-4.50","79456"
"AKPL","2022-06-22","410","411","397","400","-2.44","33105"
"AKPL","2022-06-21","396","420","395","410","1.76","45438"
"AKPL","2022-06-20","414","414","400","402.9","-3.82","96069"
"AKPL","2022-06-19","432","437.9","416","418.9","-3.01","44746"
"AKPL","2022-06-17","442","442","430","431.9","-1.17","17059"
"AKPL","2022-06-16","435.5","444","421","437","2.34","55236"
"AKPL","2022-06-15","445.8","445.8","423","427","-2.31","58782"
"AKPL","2022-06-14","441","453","434","437.1","-2.43","59035"
"AKPL","2022-06-13","451","455","445","448","0.22","21514"
"AKPL","2022-06-10","452","455","444","447","-0.67","39196"
"AKPL","2022-06-09","466","467","448.9","450","-1.96","86866"
"AKPL","2022-06-08","441","465","440","459","4.32","79857"
"AKPL","2022-06-07","449","451","439","440","-1.79","63278"
"AKPL","2022-06-06","453","458.9","443","448","0.00","68607"
"AKPL","2022-06-03","459","460","448","448","-1.32","55239"
"AKPL","2022-06-02","462","465","453","454","-1.09","45064"
"AKPL","2022-06-01","451.3","460","451.1","459","1.71","63423"
"AKPL","2022-05-31","458","460","450.1","451.3","-1.46","62635"
"AKPL","2022-05-30","476","476","454.2","458","-1.93","51587"
"AKPL","2022-05-27","483.5","485","461","467","-2.51","81485"
"AKPL","2022-05-26","478","481","472","479","0.67","84603"
"AKPL","2022-05-25","474.1","481","465","475.8","2.34","99536"
"AKPL","2022-05-24","451.3","470","449","464.9","3.08","97226"
"AKPL","2022-05-23","457.1","460.1","449.1","451","-3.22","61087"
"AKPL","2022-05-20","461","473","457","466","1.08","64809"
"AKPL","2022-05-19","464","475","455.1","461","-0.65","67041"
"AKPL","2022-05-18","433","472.2","426.4","464","0.05","80103"
"AKPL","2022-05-17","466","466","441","441.2","-5.50","91591"
"AKPL","2022-05-12","475","484","460.6","466.9","-1.56","121858"
"AKPL","2022-05-11","440","475","437","474.3","9.03","105202"
"AKPL","2022-05-10","402","439.5","396","435","8.21","73225"
"AKPL","2022-05-09","405","414","396.9","402","0.25","53284"
"AKPL","2022-05-08","391.6","402","379","401","4.43","31493"
"AKPL","2022-05-05","391","396","377.3","384","-2.04","47748"
"AKPL","2022-05-04","398","405.8","386","392","-1.51","31820"
"AKPL","2022-05-02","415","418","396","398","-5.03","49825"
"AKPL","2022-04-28","431","435.5","418.8","419.1","-1.85","46800"
"AKPL","2022-04-27","412.4","428.4","412","427","1.67","33066"
"AKPL","2022-04-26","421","433","418","420","-1.64","29371"
"AKPL","2022-04-25","435","445.6","419","427","0.00","63367"
"AKPL","2022-04-24","392","428","392","427","9.74","83160"
"AKPL","2022-04-21","390","395","379.3","389.1","0.28","45659"
"AKPL","2022-04-20","402","402","387","388","-2.27","31811"
"AKPL","2022-04-19","396","403","385","397","0.25","42323"
"AKPL","2022-04-18","417","417","395","396","-4.12","68487"
"AKPL","2022-04-17","433","435","412","413","-3.28","48381"
"AKPL","2022-04-13","431.9","436","420","427","-0.42","32929"
"AKPL","2022-04-12","438","438","428.8","428.8","-2.10","39407"
"AKPL","2022-04-11","457.9","465","435","438","-2.45","59237"
"AKPL","2022-04-07","445","453","441","449","1.58","41705"
"AKPL","2022-04-06","450","455","437.1","442","-1.56","56845"
"AKPL","2022-04-05","462","469.9","443","449","-2.81","76643"
"AKPL","2022-04-04","463","473.9","460.1","462","-0.86","36309"
"AKPL","2022-04-03","484","484","465","466","-2.31","28832"
"AKPL","2022-03-31","490","495","475.3","477","-2.45","41418"
"AKPL","2022-03-30","479","490","470","489","3.27","52095"
"AKPL","2022-03-29","490","492","471","473.5","-2.09","53178"
"AKPL","2022-03-28","482.3","497.6","482.3","483.6","-0.49","43440"
"AKPL","2022-03-27","503","507","485.1","486","-3.19","57833"
"AKPL","2022-03-24","510","514","501","502","-1.95","44146"
"AKPL","2022-03-23","514.1","520","510","512","-1.16","28244"
"AKPL","2022-03-22","530","530","518","518","-1.31","51894"
"AKPL","2022-03-21","505","529","500","524.9","3.94","78753"
"AKPL","2022-03-20","512","515","503","505","-0.20","50481"
"AKPL","2022-03-16","517","517","505","506","-0.59","40556"
"AKPL","2022-03-15","520","520","507","509","-1.76","62526"
"AKPL","2022-03-14","525","525","514","518.1","-0.94","17359"
"AKPL","2022-03-13","510","525","510","523","3.56","105985"
"AKPL","2022-03-10","479","506.9","477","505","5.87","78232"
"AKPL","2022-03-09","491.9","501.7","475.3","477","-3.03","67492"
"AKPL","2022-03-07","504","509","490","491.9","-2.38","74283"
"AKPL","2022-03-06","517","522","500","503.9","-1.58","93807"
"AKPL","2022-03-02","520.1","527","508","512","-3.40","114000"
"AKPL","2022-02-28","549.7","560.6","526.6","530","-1.67","168382"
