"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"AKPL","2022-02-27","532","550.8","529","539","1.32","105006"
"AKPL","2022-02-24","547","547","530","532","-2.74","88148"
"AKPL","2022-02-23","550","557","546","547","-0.18","45152"
"AKPL","2022-02-22","550","557","545.1","548","0.74","64126"
"AKPL","2022-02-21","536","545","529","544","1.12","58823"
"AKPL","2022-02-20","533.2","550","515.5","538","-1.10","125018"
"AKPL","2022-02-17","544","548.8","534.5","544","0.18","67702"
"AKPL","2022-02-16","565","566","540.1","543","-2.34","69713"
"AKPL","2022-02-15","542","556.9","533","556","4.32","87996"
"AKPL","2022-02-14","534","544.6","529","533","-0.19","94614"
"AKPL","2022-02-13","548.2","548.9","533","534","-4.52","181856"
"AKPL","2022-02-10","565","573","555","559.3","-1.27","95207"
"AKPL","2022-02-09","565","580","561.6","566.5","-1.13","88804"
"AKPL","2022-02-08","590","611","569","573","0.00","195074"
"AKPL","2022-02-07","571.6","589.9","571.6","578.9","-0.74","184107"
"AKPL","2022-02-06","601","601","578.2","583.2","-2.96","245787"
"AKPL","2022-02-03","612","624","600","601","0.17","391839"
"AKPL","2022-02-01","590","605","570","600","3.47","402686"
"AKPL","2022-01-31","592.6","592.6","570","579.9","-0.19","155740"
"AKPL","2022-01-30","551","582","551","581","7.39","185790"
"AKPL","2022-01-27","540","549","539","541","0.19","80899"
"AKPL","2022-01-26","547","555","535.2","540","-2.35","141732"
"AKPL","2022-01-25","558","571","540","553","-0.90","155695"
"AKPL","2022-01-24","585","585","550","558","-4.62","322001"
"AKPL","2022-01-23","604","607.9","583","585","-1.85","131384"
"AKPL","2022-01-20","577","598","571","596","3.11","165848"
"AKPL","2022-01-19","587","596","570.4","578","-1.53","193561"
"AKPL","2022-01-18","614.9","614.9","580","587","-2.64","211932"
"AKPL","2022-01-17","583.2","606","575","602.9","3.38","274580"
"AKPL","2022-01-16","585.4","600","578","583.2","1.60","235708"
"AKPL","2022-01-13","548","574.9","538.1","574","6.30","238036"
"AKPL","2022-01-12","554","565","540","540","-2.17","208057"
"AKPL","2022-01-11","557","559.9","540.2","552","0.55","142738"
"AKPL","2022-01-10","560","565","543","549","-1.40","204840"
"AKPL","2022-01-09","535","559","530","556.8","5.86","250424"
"AKPL","2022-01-06","514","527","509","526","2.33","118617"
"AKPL","2022-01-05","514","527","511","514","-0.04","120607"
"AKPL","2022-01-04","508","516","497.1","514.2","1.84","83363"
"AKPL","2022-01-03","514","515","500","504.9","-0.22","112793"
"AKPL","2022-01-02","493","506.9","490","506","2.64","82669"
"AKPL","2021-12-29","501.9","502","490","493","0.00","79157"
"AKPL","2021-12-28","497","501","472","493","1.02","93245"
"AKPL","2021-12-27","521","524","486.3","488","-5.43","177984"
"AKPL","2021-12-26","525","530","512","516","-0.79","124529"
"AKPL","2021-12-23","535","540","520","520.1","-1.87","152496"
"AKPL","2021-12-22","502","530","500","530","7.51","168665"
"AKPL","2021-12-21","483","494","476","493","3.79","85423"
"AKPL","2021-12-20","486","497","471.2","475","-2.36","84121"
"AKPL","2021-12-16","510","510","485.1","486.5","-3.85","108126"
"AKPL","2021-12-15","513","534.4","495","506","0.44","220174"
"AKPL","2021-12-14","467","503.8","460","503.8","10.00","94999"
"AKPL","2021-12-13","472.4","489.9","450","458","-4.98","196899"
"AKPL","2021-12-12","506.5","522.2","478","482","-5.86","138457"
"AKPL","2021-12-09","511","525.2","505","512","-1.35","116336"
"AKPL","2021-12-08","530","542","515","519","-3.71","134136"
"AKPL","2021-12-07","565.6","571","536.2","539","-3.75","118755"
"AKPL","2021-12-06","539","563","515","560","3.70","211539"
"AKPL","2021-12-05","563","574.2","538.5","540","-5.92","169159"
"AKPL","2021-12-02","599","599","568.1","574","-2.55","110598"
"AKPL","2021-12-01","580","592","580","589","1.55","90259"
"AKPL","2021-11-30","589.9","590","574","580","0.00","103984"
"AKPL","2021-11-29","586","605","577","580","-1.02","113827"
"AKPL","2021-11-28","600","610","585","586","-4.25","203824"
"AKPL","2021-11-25","620","624.5","610","612","-0.97","83490"
"AKPL","2021-11-24","615","626.2","595","618","0.32","208566"
"AKPL","2021-11-23","625","635","613","616","-2.69","156637"
"AKPL","2021-11-22","639","640.9","626","633","0.96","234581"
"AKPL","2021-11-21","610","635.4","603.7","627","1.79","229197"
"AKPL","2021-11-18","630","647.7","615","616","-2.22","164322"
"AKPL","2021-11-17","632.4","654","621","630","1.61","302488"
"AKPL","2021-11-16","624","624","610","620","0.99","122858"
"AKPL","2021-11-15","612","623","610","613.9","2.32","101843"
"AKPL","2021-11-14","597.7","615","586","600","2.39","217525"
"AKPL","2021-11-11","604","609.8","577","586","-4.17","213717"
"AKPL","2021-11-09","645","645","605","611.5","-5.49","265901"
"AKPL","2021-11-08","657.9","669.9","646","647","0.31","136643"
"AKPL","2021-11-03","612","660","612","645","7.50","337120"
"AKPL","2021-11-02","587","604","575.3","600","2.21","122954"
"AKPL","2021-11-01","616","624","586","587","-3.61","195198"
"AKPL","2021-10-31","579.3","614","563","609","7.22","160421"
"AKPL","2021-10-28","540","575","535","568","3.27","165688"
"AKPL","2021-10-27","552","565.5","530","550","-0.36","210701"
"AKPL","2021-10-26","526.2","567","523","552","7.00","190626"
"AKPL","2021-10-25","475","515.9","474","515.9","10.00","136864"
"AKPL","2021-10-24","450","472","444","469","4.22","85361"
"AKPL","2021-10-21","465","468","449","450","-2.17","61033"
"AKPL","2021-10-20","448","475","446","460","4.55","57342"
"AKPL","2021-10-19","464","465","432","440","-5.17","131685"
"AKPL","2021-10-18","475","475.3","452.1","464","-3.33","108734"
"AKPL","2021-10-17","485","488","466.5","480","0.84","23174"
"AKPL","2021-10-11","474","482.7","466.1","476","-1.24","66133"
"AKPL","2021-10-10","502","502","480.2","482","-2.23","80592"
"AKPL","2021-10-06","476","497.2","471","493","4.89","85860"
"AKPL","2021-10-05","462","475","455","470","3.64","67748"
"AKPL","2021-10-04","463","480","450","453.5","-3.92","121078"
"AKPL","2021-10-03","494","500","466","472","-4.45","148050"
"AKPL","2021-09-30","520","526","491","494","-4.08","130752"
"AKPL","2021-09-29","486","525","466","515","5.97","236151"
"AKPL","2021-09-28","524","544","480.3","486","-7.25","249406"
"AKPL","2021-09-27","564","585","522","524","-5.24","207373"
"AKPL","2021-09-26","590","593","550","553","-6.46","200221"
"AKPL","2021-09-23","621.1","621.1","590","591.2","-2.92","147108"
"AKPL","2021-09-22","576.1","612","576","609","7.81","186345"
"AKPL","2021-09-21","550","588","510","564.9","2.71","272544"
"AKPL","2021-09-20","599","600","540","550","-8.18","265478"
"AKPL","2021-09-16","615","620","591","599","-4.50","263033"
"AKPL","2021-09-15","640","644","625.5","627.2","-2.00","179012"
"AKPL","2021-09-14","662","662","630.5","640","-1.48","138028"
"AKPL","2021-09-13","668.7","695.6","643","649.6","-0.92","303844"
"AKPL","2021-09-12","607.9","655.6","607.9","655.6","10.00","286139"
"AKPL","2021-09-09","589","606","578.2","596","2.92","192883"
"AKPL","2021-09-08","600","603","577.3","579.1","-3.47","109071"
"AKPL","2021-09-07","605","628","572","599.9","0.84","227199"
"AKPL","2021-09-06","540","594.9","530","594.9","9.98","276714"
"AKPL","2021-09-05","589","590","540.9","540.9","-10.00","326478"
"AKPL","2021-09-02","645","652","592","601","-6.09","289654"
"AKPL","2021-09-01","659","669","633.1","640","-2.88","181760"
"AKPL","2021-08-31","694","694.6","658","659","-3.23","341688"
"AKPL","2021-08-29","843.5","860","793.1","797","-3.63","1069649"
"AKPL","2021-08-26","795","850","788","827","4.83","551272"
"AKPL","2021-08-25","777","821","745","788.9","1.47","624251"
"AKPL","2021-08-24","814","823","775.1","777.5","-6.38","905177"
"AKPL","2021-08-19","818.2","882.4","805","830.5","3.53","1382304"
"AKPL","2021-08-18","743.8","802.2","743.8","802.2","10.00","125488"
"AKPL","2021-08-17","675","729.3","666","729.3","10.00","843940"
"AKPL","2021-08-16","668","672","643","663","1.22","291545"
"AKPL","2021-08-15","674.3","679","635","655","-4.80","720863"
"AKPL","2021-08-12","698.7","715","681","688","0.44","579592"
"AKPL","2021-08-11","630","686","630","685","9.78","840637"
"AKPL","2021-08-10","635","645","618","624","-1.11","660814"
"AKPL","2021-08-09","631","637","617.1","631","1.94","507218"
"AKPL","2021-08-08","598","626","585","619","4.31","534026"
"AKPL","2021-08-05","627","627","592","593.4","-3.51","474739"
"AKPL","2021-08-04","600","621","591","615","4.08","681327"
"AKPL","2021-08-03","595","595","575","590.9","1.18","319578"
"AKPL","2021-08-02","592.6","619","576.3","584","0.52","638039"
"AKPL","2021-08-01","566","586.5","566","581","3.20","325963"
"AKPL","2021-07-29","570","575","555","563","-0.35","280372"
"AKPL","2021-07-28","596.7","609","565","565","-3.42","446786"
"AKPL","2021-07-27","560","596","558","585","4.90","457237"
"AKPL","2021-07-26","581","586","556","557.7","-2.16","340135"
"AKPL","2021-07-25","524","576.4","520","570","8.78","628087"
"AKPL","2021-07-22","543.6","543.6","518","524","-1.69","418366"
"AKPL","2021-07-20","529.3","544","511","533","2.70","730416"
"AKPL","2021-07-19","500","521","489","519","5.70","537864"
"AKPL","2021-07-18","483","499","483","491","3.59","253647"
"AKPL","2021-07-15","470","487","460","474","3.49","284343"
"AKPL","2021-07-14","457","458","447","458","1.78","86836"
"AKPL","2021-07-13","471","471","441","450","0.22","100089"
"AKPL","2021-07-12","465","469","437","449","-1.54","204397"
"AKPL","2021-07-11","435","457","435","456","5.31","193425"
"AKPL","2021-07-08","428","435","425","433","1.41","87975"
"AKPL","2021-07-07","401","431","401","427","1.18","105707"
"AKPL","2021-07-06","427","438","421","422","0.00","64447"
"AKPL","2021-07-05","435","435","421","422","-1.17","66851"
"AKPL","2021-07-04","439","440","426","427","-1.39","96041"
"AKPL","2021-07-01","430","440","425","433","1.88","189336"
"AKPL","2021-06-30","444","444","414","425","0.47","161003"
"AKPL","2021-06-29","432","448","421","423","-2.53","138501"
"AKPL","2021-06-28","448","448","433","434","-1.36","115388"
"AKPL","2021-06-27","445","453","436","440","0.92","143558"
"AKPL","2021-06-24","445","455","425","436","-0.23","184146"
"AKPL","2021-06-23","469","475","437","437","-5.00","201232"
"AKPL","2021-06-22","435","462","414","460","7.48","328726"
"AKPL","2021-06-21","470","470","427","428","-5.31","341219"
"AKPL","2021-06-20","478","481","441","452","-4.64","325637"
"AKPL","2021-06-17","475","490","460","474","-0.21","284274"
"AKPL","2021-06-16","471","510","460","475","-4.04","512685"
"AKPL","2021-06-15","514","517","493","495","-3.70","525578"
"AKPL","2021-06-14","553","553","503","514","-2.47","772074"
"AKPL","2021-06-13","505","530","493","527","7.55","790346"
"AKPL","2021-06-10","487","508","463","490","5.60","606929"
"AKPL","2021-06-09","458","476","445","464","0.03","510093"
"AKPL","2021-06-08","477","477","452","452","-0.66","476407"
"AKPL","2021-06-07","438","457","435","455","4.84","392597"
"AKPL","2021-06-06","440","441","424","434","-1.14","349036"
"AKPL","2021-06-03","452","464","435","439","-2.88","333442"
"AKPL","2021-06-02","456","459","430","452","3.91","327969"
"AKPL","2021-06-01","415","441","415","435","1.87","366669"
"AKPL","2021-05-31","431","470","421","427","-5.74","606893"
"AKPL","2021-05-30","486","486","443","453","-2.16","1012079"
"AKPL","2021-05-27","415","463","412","463","9.98","836448"
"AKPL","2021-05-25","400","424","390","421","7.95","825687"
"AKPL","2021-05-24","390","397","385","390","0.26","530132"
"AKPL","2021-05-23","362","391","361","389","2.91","397528"
"AKPL","2021-05-20","377","382","373","378","-0.53","310631"
"AKPL","2021-05-19","412","412","376","380","-3.31","483778"
"AKPL","2021-05-18","397","402","380","393","3.69","799163"
"AKPL","2021-05-17","369","380","365","379","4.12","668227"
"AKPL","2021-05-16","380","380","362","364","0.55","495370"
"AKPL","2021-05-13","355","365","352","362","2.55","599643"
"AKPL","2021-05-12","342","354","342","353","2.02","220023"
"AKPL","2021-05-11","347","349","343","346","0.58","146524"
"AKPL","2021-05-10","342","350","341","344","0.58","113699"
"AKPL","2021-05-09","350","353","342","342","-1.72","163371"
"AKPL","2021-05-06","360","360","345","348","-2.25","329436"
"AKPL","2021-05-05","351","361","350","356","1.42","384481"
"AKPL","2021-05-04","335","358","335","351","3.24","624687"
"AKPL","2021-05-03","325","349","325","340","-0.58","161883"
"AKPL","2021-05-02","344","348","338","342","0.59","186531"
"AKPL","2021-04-29","352","352","336","340","1.19","191298"
"AKPL","2021-04-28","345","345","333","336","-1.75","72840"
"AKPL","2021-04-27","325","345","323","342","5.23","192255"
"AKPL","2021-04-26","337","340","324","325","-3.85","226564"
"AKPL","2021-04-25","354","354","334","338","-3.15","247852"
"AKPL","2021-04-22","356","356","345","349","-0.29","185879"
"AKPL","2021-04-21","365","366","349","350","-2.78","323315"
"AKPL","2021-04-20","336","363","336","360","5.57","404412"
"AKPL","2021-04-19","352","355","339","341","-2.85","289675"
"AKPL","2021-04-18","340","360","339","351","4.46","761142"
"AKPL","2021-04-15","351","351","331","336","0.30","184237"
"AKPL","2021-04-13","335","337","330","335","0.60","116361"
"AKPL","2021-04-12","320","343","320","333","0.91","116158"
"AKPL","2021-04-08","336","339","330","330","-0.90","93817"
"AKPL","2021-04-07","350","350","332","333","-2.06","203537"
"AKPL","2021-04-06","332","346","328","340","1.80","364925"
"AKPL","2021-04-05","337","340","330","334","-0.60","148903"
"AKPL","2021-04-04","340","344","334","336","-0.30","118741"
"AKPL","2021-04-01","326","346","326","337","2.12","216523"
"AKPL","2021-03-31","335","336","329","330","0.30","83567"
"AKPL","2021-03-30","325","332","325","329","0.00","63744"
"AKPL","2021-03-29","330","332","325","329","-1.79","59879"
"AKPL","2021-03-25","345","346","333","335","-2.62","201670"
"AKPL","2021-03-24","338","345","332","344","2.99","294418"
"AKPL","2021-03-23","305","339","305","334","4.05","314289"
"AKPL","2021-03-22","315","325","310","321","1.58","131308"
"AKPL","2021-03-21","332","332","314","316","-0.32","60649"
"AKPL","2021-03-18","312","317","309","317","2.26","260206"
"AKPL","2021-03-17","308","314","308","310","0.32","49039"
"AKPL","2021-03-16","305","315","305","309","0.00","47327"
"AKPL","2021-03-15","313","318","307","309","-2.22","87792"
"AKPL","2021-03-14","320","323","310","316","-1.25","92310"
"AKPL","2021-03-10","319","324","317","320","0.95","52766"
"AKPL","2021-03-09","317","326","313","317","0.00","188870"
"AKPL","2021-03-08","330","330","314","317","-2.16","62313"
"AKPL","2021-03-04","300","326","300","324","6.58","115157"
"AKPL","2021-03-03","302","309","301","304","-0.33","111582"
"AKPL","2021-03-02","317","318","303","305","-3.48","113061"
"AKPL","2021-03-01","305","320","301","316","0.00","92277"
"AKPL","2021-02-28","338","338","304","309","-4.04","155933"
"AKPL","2021-02-25","341","341","318","322","0.00","110762"
"AKPL","2021-02-24","335","340","325","325","-1.22","101981"
"AKPL","2021-02-23","328","333","316","329","0.00","127744"
"AKPL","2021-02-22","334","345","328","329","-1.50","143616"
"AKPL","2021-02-21","330","345","329","334","0.01","167804"
"AKPL","2021-02-18","331","336","329","330","-0.01","131578"
"AKPL","2021-02-17","340","340","330","333","-0.01","185035"
"AKPL","2021-02-16","338","344","330","336","-0.01","253082"
"AKPL","2021-02-15","336","347","332","338","0.02","231045"
"AKPL","2021-02-14","350","350","325","331","-0.01","132596"
"AKPL","2021-02-11","347","347","328","336","0.02","467947"
"AKPL","2021-02-10","355","355","330","331","-0.02","292000"
"AKPL","2021-02-09","332","357","332","335","-0.04","212237"
"AKPL","2021-02-08","359","362","344","349","-0.02","401850"
"AKPL","2021-02-07","345","368","345","355","0.04","496380"
"AKPL","2021-02-04","335","346","318","340","0.04","498709"
"AKPL","2021-02-03","320","335","310","327","0.07","943804"
"AKPL","2021-02-02","299","306","293","305","0.04","304360"
"AKPL","2021-02-01","303","303","287","294","0.02","119453"
"AKPL","2021-01-31","294","295","284","289","-0.03","155261"
"AKPL","2021-01-28","302","306","293","297","-0.01","232443"
"AKPL","2021-01-27","303","309","296","301","0.01","190866"
"AKPL","2021-01-26","300","311","295","299","0.00","275916"
"AKPL","2021-01-25","305","314","295","298","-0.02","276130"
"AKPL","2021-01-24","315","326","303","305","0.02","506533"
"AKPL","2021-01-21","275","300","269","300","0.10","475655"
"AKPL","2021-01-20","265","274","265","273","0.01","124299"
"AKPL","2021-01-19","272","274","267","269","-0.01","151379"
"AKPL","2021-01-18","270","279","270","272","-0.01","132709"
"AKPL","2021-01-17","278","280","272","276","-0.00","147702"
"AKPL","2021-01-13","270","277","269","277","0.04","253995"
"AKPL","2021-01-12","282","282","264","266","-0.01","116448"
"AKPL","2021-01-11","264","275","262","269","0.02","80629"
"AKPL","2021-01-10","267","272","263","264","-0.00","146086"
"AKPL","2021-01-07","272","272","261","265","-0.01","153465"
"AKPL","2021-01-06","286","286","266","269","-0.01","138740"
"AKPL","2021-01-05","276","278","264","273","0.04","309970"
"AKPL","2021-01-04","259","273","259","263","0.02","191806"
"AKPL","2021-01-03","259","260","253","259","0.01","137269"
"AKPL","2020-12-31","250","258","250","257","0.03","166023"
"AKPL","2020-12-30","262","267","245","250","0.00","38348"
"AKPL","2020-12-29","258","259","248","250","-0.02","51210"
"AKPL","2020-12-28","244","254","244","254","0.03","49733"
"AKPL","2020-12-27","246","251","245","246","-0.01","72044"
"AKPL","2020-12-24","259","259","247","249","-0.02","135314"
"AKPL","2020-12-23","261","266","252","255","-0.02","27417"
"AKPL","2020-12-22","257","269","250","261","0.04","99816"
"AKPL","2020-12-21","242","255","240","252","0.02","101016"
"AKPL","2020-12-20","258","258","246","248","-0.05","155103"
"AKPL","2020-12-17","255","264","255","260","0.00","83752"
"AKPL","2020-12-16","262","267","259","260","-0.02","93758"
"AKPL","2020-12-15","261","275","261","265","0.00","78197"
"AKPL","2020-12-14","283","283","265","265","-0.02","71284"
"AKPL","2020-12-13","276","276","270","270","-0.03","43275"
"AKPL","2020-12-10","273","284","272","278","0.01","155283"
"AKPL","2020-12-09","273","289","273","276","0.01","826604"
"AKPL","2020-12-08","261","278","259","273","0.03","275890"
"AKPL","2020-12-07","258","266","255","264","0.02","94733"
"AKPL","2020-12-06","285","285","258","258","-0.05","86437"
"AKPL","2020-12-03","275","280","267","272","-0.00","352726"
"AKPL","2020-12-02","274","279","266","273","-0.00","132729"
"AKPL","2020-12-01","285","285","268","274","-0.01","170780"
"AKPL","2020-11-30","265","280","262","278","0.06","239766"
"AKPL","2020-11-29","265","265","252","262","0.03","171088"
"AKPL","2020-11-26","275","277","267","269","-0.00","258529"
"AKPL","2020-11-25","268","274","265","273","0.02","102066"
"AKPL","2020-11-24","271","273","266","268","0.00","157546"
"AKPL","2020-11-23","269","274","266","268","-0.02","146121"
"AKPL","2020-11-22","273","281","268","273","0.00","151938"
"AKPL","2020-11-19","275","278","265","273","0.00","356350"
"AKPL","2020-11-18","294","294","264","268","0.00","278038"
"AKPL","2020-11-12","294","294","275","280","--","295205"
"AKPL","2020-11-11","280","286","276","280","1.08","330146"
"AKPL","2020-11-10","291","291","272","277","-0.36","293155"
"AKPL","2020-11-09","283","284","273","278","-1.77","290193"
"AKPL","2020-11-08","292","292","283","283","-1.39","271374"
"AKPL","2020-11-05","268","290","268","287","7.09","664865"
"AKPL","2020-11-04","258","274","258","268","1.90","306703"
"AKPL","2020-11-03","255","267","255","263","3.14","168191"
"AKPL","2020-11-02","259","264","255","255","-1.54","64882"
"AKPL","2020-11-01","265","267","259","259","-0.77","182725"
"AKPL","2020-10-29","260","266","258","261","0.00","144749"
"AKPL","2020-10-28","261","262","254","261","0.00","64241"
"AKPL","2020-10-22","276","276","261","261","-0.76","159008"
"AKPL","2020-10-21","268","269","261","263","-1.50","121928"
"AKPL","2020-10-20","262","271","260","267","3.09","338528"
"AKPL","2020-10-19","249","259","249","259","4.02","137788"
"AKPL","2020-10-18","245","255","242","249","1.63","111247"
"AKPL","2020-10-15","229","250","229","245","1.66","143041"
"AKPL","2020-10-14","243","250","239","241","-2.43","180194"
"AKPL","2020-10-13","248","260","243","247","0.00","450519"
"AKPL","2020-10-12","264","264","245","247","-1.98","167487"
"AKPL","2020-10-11","245","256","245","252","0.80","297090"
"AKPL","2020-10-08","270","272","249","250","-6.37","484764"
"AKPL","2020-10-07","252","277","252","267","5.95","578663"
"AKPL","2020-10-06","237","258","237","252","1.20","357040"
"AKPL","2020-10-05","239","255","239","249","5.96","472846"
"AKPL","2020-10-04","235","249","225","235","-0.42","406514"
"AKPL","2020-10-01","245","245","232","236","-2.88","214757"
"AKPL","2020-09-30","227","245","227","243","6.58","416810"
"AKPL","2020-09-29","213","228","213","228","6.05","784871"
"AKPL","2020-09-28","218","222","202","215","0.47","107644"
"AKPL","2020-09-27","214","229","207","214","-1.83","339516"
"AKPL","2020-09-24","200","220","200","218","9.00","691961"
"AKPL","2020-09-23","190","201","184","200","5.26","181706"
"AKPL","2020-09-22","196","198","187","190","-2.56","135927"
"AKPL","2020-09-21","193","200","186","195","0.00","267468"
"AKPL","2020-09-20","210","211","185","195","-4.41","385240"
"AKPL","2020-09-17","201","208","192","204","5.15","232516"
"AKPL","2020-09-16","180","197","179","194","6.01","249235"
"AKPL","2020-09-15","190","190","181","183","-2.14","124919"
"AKPL","2020-09-14","180","187","172","187","7.47","337243"
"AKPL","2020-09-13","172","178","161","174","6.10","276544"
"AKPL","2020-09-10","169","169","158","164","1.86","94234"
"AKPL","2020-09-09","176","176","161","161","-4.17","94772"
