"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"AKPL","2020-09-08","176","176","156","168","0.00","198230"
"AKPL","2020-09-07","174","174","163","168","-5.08","281741"
"AKPL","2020-09-06","175","180","161","177","5.99","507389"
"AKPL","2020-09-03","159","167","151","167","9.87","507261"
"AKPL","2020-09-02","145","152","142","152","9.35","169513"
"AKPL","2020-08-31","121","139","121","139","9.45","323989"
"AKPL","2020-08-30","118","129","120","127","7.63","260489"
"AKPL","2020-08-27","112","121","112","118","0.85","105374"
"AKPL","2020-08-26","120","120","116","117","-3.31","32481"
"AKPL","2020-08-25","117","121","115","121","3.42","31700"
"AKPL","2020-08-24","114","118","112","117","4.46","69312"
"AKPL","2020-08-23","113","115","112","112","-0.88","33298"
"AKPL","2020-08-20","108","116","108","113","0.00","4452"
"AKPL","2020-08-19","113","113","111","113","0.89","25480"
"AKPL","2020-08-18","115","117","112","112","-2.61","31339"
"AKPL","2020-08-17","115","115","112","115","1.77","57414"
"AKPL","2020-08-16","112","114","112","113","0.00","61466"
"AKPL","2020-08-13","114","116","113","113","-0.88","47518"
"AKPL","2020-08-12","115","115","113","114","-0.87","47650"
"AKPL","2020-08-11","116","117","114","115","-0.86","50072"
"AKPL","2020-08-10","112","118","112","116","3.57","85043"
"AKPL","2020-08-09","113","114","110","112","-0.88","43961"
"AKPL","2020-08-06","114","114","112","113","-0.88","41673"
"AKPL","2020-08-05","113","117","111","114","-0.87","34631"
"AKPL","2020-08-03","115","116","113","115","-0.86","56318"
"AKPL","2020-08-02","118","119","115","116","-3.33","31127"
"AKPL","2020-07-30","114","120","114","120","3.45","51869"
"AKPL","2020-07-29","113","116","113","116","0.87","19757"
"AKPL","2020-07-28","118","118","115","115","-0.86","44336"
"AKPL","2020-07-27","119","120","116","116","-0.85","48691"
"AKPL","2020-07-26","124","124","115","117","-1.68","58457"
"AKPL","2020-07-23","116","119","115","119","1.71","32260"
"AKPL","2020-07-22","115","118","115","117","0.00","11474"
"AKPL","2020-07-21","118","122","116","117","-2.50","22331"
"AKPL","2020-07-20","127","129","118","120","-4.76","39279"
"AKPL","2020-07-19","122","126","122","126","7.69","590"
"AKPL","2020-07-16","115","119","115","117","0.86","39605"
"AKPL","2020-07-15","115","119","115","116","-0.85","17259"
"AKPL","2020-07-14","120","120","115","117","-0.85","14709"
"AKPL","2020-07-13","116","119","116","118","0.85","14772"
"AKPL","2020-07-12","115","121","115","117","1.74","20204"
"AKPL","2020-07-09","117","118","114","115","-0.86","17856"
"AKPL","2020-07-08","118","119","115","116","-3.33","14349"
"AKPL","2020-07-07","116","123","116","120","2.56","34378"
"AKPL","2020-07-06","113","117","113","117","2.63","15297"
"AKPL","2020-07-05","113","121","112","114","0.88","19550"
"AKPL","2020-07-02","123","125","113","113","-9.60","2650"
"AKPL","2020-07-01","124","132","124","125","2.46","13890"
"AKPL","2020-06-30","112","122","112","122","9.91","13091"
"AKPL","2020-06-29","104","112","100","111","5.66","22655"
"AKPL","2020-05-13","107","107","106","106","-2.75","250"
"AKPL","2020-05-12","110","110","109","109","-2.68","120"
"AKPL","2020-03-22","111","112","111","112","-0.88","110"
"AKPL","2020-03-19","110","115","108","113","0.89","64256"
"AKPL","2020-03-18","114","117","110","112","-1.75","52714"
"AKPL","2020-03-17","116","117","114","114","-2.56","27976"
"AKPL","2020-03-16","119","120","113","117","0.00","52082"
"AKPL","2020-03-15","119","121","116","117","-3.31","79157"
"AKPL","2020-03-12","125","125","118","121","-3.20","114156"
"AKPL","2020-03-11","120","126","119","125","5.93","171929"
"AKPL","2020-03-10","122","126","118","118","-4.07","37222"
"AKPL","2020-03-05","124","128","122","123","-2.38","70594"
"AKPL","2020-03-04","128","131","125","126","-2.33","44397"
"AKPL","2020-03-03","129","135","125","129","0.00","93003"
"AKPL","2020-03-02","131","136","129","129","-3.01","36954"
"AKPL","2020-03-01","139","139","133","133","-4.32","95475"
"AKPL","2020-02-27","142","144","137","139","-3.47","82676"
"AKPL","2020-02-26","146","152","141","144","0.00","71470"
"AKPL","2020-02-25","135","148","135","144","5.11","168767"
"AKPL","2020-02-24","139","143","134","137","-1.44","93296"
"AKPL","2020-02-23","139","144","136","139","1.46","105342"
"AKPL","2020-02-20","135","139","135","137","1.48","66486"
"AKPL","2020-02-19","139","141","135","135","-1.46","53365"
"AKPL","2020-02-18","145","145","134","137","-1.44","189982"
"AKPL","2020-02-17","134","140","128","139","8.59","251370"
"AKPL","2020-02-16","128","130","122","128","4.92","145215"
"AKPL","2020-02-13","124","125","122","122","-1.61","43748"
"AKPL","2020-02-12","123","125","122","124","1.64","43900"
"AKPL","2020-02-11","122","125","122","122","0.83","58315"
"AKPL","2020-02-10","121","123","121","121","-0.82","49998"
"AKPL","2020-02-09","123","124","121","122","-1.61","82227"
"AKPL","2020-02-06","124","126","123","124","0.00","43448"
"AKPL","2020-02-05","127","129","123","124","-1.59","61072"
"AKPL","2020-02-04","126","129","123","126","1.61","165636"
"AKPL","2020-02-03","120","130","120","124","3.33","183561"
"AKPL","2020-02-02","123","126","120","120","-4.00","124643"
"AKPL","2020-01-30","119","131","119","125","4.17","67838"
"AKPL","2020-01-29","123","123","119","120","-2.44","38668"
"AKPL","2020-01-28","126","126","123","123","-1.60","27660"
"AKPL","2020-01-27","123","127","122","125","0.00","27122"
"AKPL","2020-01-26","123","125","120","122","-2.40","56113"
"AKPL","2020-01-23","128","128","124","125","-2.34","14223"
"AKPL","2020-01-22","127","131","125","128","0.79","11644"
"AKPL","2020-01-21","126","130","123","127","0.79","38192"
"AKPL","2020-01-20","136","136","126","126","-6.67","44731"
"AKPL","2020-01-19","138","140","132","135","-0.74","63016"
"AKPL","2020-01-16","139","141","134","136","-2.16","35964"
"AKPL","2020-01-15","137","141","133","139","2.96","64081"
"AKPL","2020-01-14","126","137","124","135","5.47","88180"
"AKPL","2020-01-13","122","132","117","128","6.67","148466"
"AKPL","2020-01-12","117","121","113","119","3.48","52985"
"AKPL","2020-01-09","112","118","112","115","0.88","54453"
"AKPL","2020-01-08","119","119","114","114","-4.20","20050"
"AKPL","2020-01-07","112","122","112","119","2.59","32615"
"AKPL","2020-01-06","115","117","113","116","0.00","39011"
"AKPL","2020-01-05","112","120","112","116","1.75","21265"
"AKPL","2020-01-02","112","114","111","114","1.79","26330"
"AKPL","2020-01-01","110","114","109","112","2.75","36221"
"AKPL","2019-12-31","109","110","108","109","-0.91","19770"
"AKPL","2019-12-30","109","112","107","110","0.92","15955"
"AKPL","2019-12-29","109","110","107","109","0.00","17933"
"AKPL","2019-12-26","110","111","109","109","-2.68","21944"
"AKPL","2019-12-25","112","112","110","112","-1.75","20914"
"AKPL","2019-12-24","113","117","112","114","-0.87","22566"
"AKPL","2019-12-23","114","117","114","115","2.68","7233"
"AKPL","2019-12-22","118","118","108","112","-6.67","83816"
"AKPL","2019-12-19","123","123","119","120","-4.00","3629"
"AKPL","2019-12-18","121","125","121","125","1.63","696"
"AKPL","2019-12-17","128","128","123","123","-2.38","5010"
"AKPL","2019-12-16","121","128","121","126","2.44","2455"
"AKPL","2019-12-15","130","132","124","130","1.56","5601"
"AKPL","2019-12-12","122","129","118","128","5.79","9016"
"AKPL","2019-12-11","116","121","115","121","3.42","1415"
"AKPL","2019-12-10","121","121","117","117","-4.10","1700"
"AKPL","2019-12-09","113","124","113","122","7.96","739"
"AKPL","2019-12-08","115","115","113","113","-2.59","291"
"AKPL","2019-12-05","119","119","113","116","-0.85","1132"
"AKPL","2019-12-04","114","117","112","117","0.86","5646"
"AKPL","2019-12-03","114","117","112","116","1.75","1966"
"AKPL","2019-12-02","120","120","114","114","-6.56","2284"
"AKPL","2019-12-01","118","122","117","122","1.67","1287"
"AKPL","2019-11-28","114","120","114","120","3.45","869"
"AKPL","2019-11-27","111","118","110","116","3.57","1431"
"AKPL","2019-11-26","111","112","111","112","-0.88","1577"
"AKPL","2019-11-25","107","113","106","113","3.67","1260"
"AKPL","2019-11-24","111","111","108","109","-3.54","5100"
"AKPL","2019-11-21","113","117","113","113","-1.74","2369"
"AKPL","2019-11-20","120","121","115","115","-3.36","8598"
"AKPL","2019-11-19","123","123","119","119","-4.80","9560"
"AKPL","2019-11-18","125","125","121","125","0.00","3859"
"AKPL","2019-11-17","130","130","125","125","-3.10","6438"
"AKPL","2019-11-14","130","132","126","129","-0.77","2824"
"AKPL","2019-11-13","130","130","130","130","0.00","551"
"AKPL","2019-11-12","127","130","121","130","0.78","1060"
"AKPL","2019-11-11","125","129","123","129","3.20","266"
"AKPL","2019-11-10","128","128","125","125","-3.10","199"
"AKPL","2019-11-07","127","129","127","129","0.00","417"
"AKPL","2019-11-06","131","131","129","129","0.00","172"
"AKPL","2019-11-05","129","130","127","129","0.00","1825"
"AKPL","2019-11-04","130","130","126","129","-0.77","4854"
"AKPL","2019-11-03","130","131","128","130","0.78","869"
"AKPL","2019-10-31","128","131","127","129","-0.77","753"
"AKPL","2019-10-24","138","138","130","130","-5.80","1460"
"AKPL","2019-10-23","136","138","132","138","0.73","1387"
"AKPL","2019-10-22","133","137","133","137","2.24","383"
"AKPL","2019-10-21","132","134","132","134","0.00","815"
"AKPL","2019-10-20","134","136","133","134","0.00","175"
"AKPL","2019-10-17","132","137","132","134","0.00","2260"
"AKPL","2019-10-16","134","134","134","134","-1.47","13"
"AKPL","2019-10-15","134","136","134","136","1.49","2025"
"AKPL","2019-10-14","142","142","134","134","-5.63","289"
"AKPL","2019-10-10","138","142","132","142","1.43","1290"
"AKPL","2019-10-03","136","140","136","140","1.45","354"
"AKPL","2019-10-02","138","138","138","138","-0.72","10"
"AKPL","2019-10-01","140","140","138","139","-0.71","1730"
"AKPL","2019-09-30","133","139","133","139","2.96","1581"
"AKPL","2019-09-29","133","135","129","135","0.00","1845"
"AKPL","2019-09-26","135","135","129","135","1.50","666"
"AKPL","2019-09-24","130","131","130","130","-0.76","500"
"AKPL","2019-09-23","131","133","129","131","-0.76","2356"
"AKPL","2019-09-22","131","133","131","132","-0.75","245"
"AKPL","2019-09-19","139","140","133","133","-5.67","1581"
"AKPL","2019-09-18","141","143","135","141","0.00","3059"
"AKPL","2019-09-17","132","141","132","141","8.46","6130"
"AKPL","2019-09-16","135","135","129","130","-2.99","12722"
"AKPL","2019-09-15","135","135","127","134","-2.19","3744"
"AKPL","2019-09-12","151","151","135","137","-4.86","11208"
"AKPL","2019-09-11","140","144","139","144","2.86","653"
"AKPL","2019-09-10","144","144","138","140","-4.11","7880"
"AKPL","2019-09-09","148","148","144","146","-1.35","2520"
"AKPL","2019-09-08","150","150","146","148","0.00","2638"
"AKPL","2019-09-05","156","156","147","148","-6.92","3387"
"AKPL","2019-09-04","159","159","159","159","1.92","10"
"AKPL","2019-09-03","147","156","141","156","4.70","5658"
"AKPL","2019-09-02","155","155","147","149","-3.87","3570"
"AKPL","2019-09-01","151","155","151","155","2.65","5681"
"AKPL","2019-08-29","151","151","149","151","0.00","1057"
"AKPL","2019-08-28","150","155","150","151","-1.31","4560"
"AKPL","2019-08-27","157","157","153","153","-3.77","2320"
"AKPL","2019-08-26","153","159","150","159","1.92","1176"
"AKPL","2019-08-25","156","156","151","156","-1.89","321"
"AKPL","2019-08-22","158","159","154","159","-1.24","7328"
"AKPL","2019-08-21","153","161","152","161","3.21","5578"
"AKPL","2019-08-20","154","158","154","156","-4.29","553"
"AKPL","2019-08-19","158","163","155","163","3.16","1918"
"AKPL","2019-08-18","161","161","157","158","-1.25","375"
"AKPL","2019-08-15","160","162","160","160","-1.23","749"
"AKPL","2019-08-14","163","165","162","162","-1.82","1034"
"AKPL","2019-08-13","164","167","163","165","0.61","3690"
"AKPL","2019-08-12","162","165","162","164","0.00","574"
"AKPL","2019-08-11","164","166","164","164","-1.80","1301"
"AKPL","2019-08-08","166","169","165","167","-1.18","606"
"AKPL","2019-08-07","166","172","165","169","0.60","344"
"AKPL","2019-08-06","168","168","167","168","-1.75","1981"
"AKPL","2019-08-05","168","171","168","171","0.00","2877"
"AKPL","2019-08-04","169","171","167","171","0.59","2950"
"AKPL","2019-08-01","169","178","169","170","0.59","966"
"AKPL","2019-07-31","170","173","169","169","-1.17","3053"
"AKPL","2019-07-30","167","173","167","171","0.59","3127"
"AKPL","2019-07-29","170","173","167","170","-1.73","972"
"AKPL","2019-07-28","171","173","170","173","-0.57","4151"
"AKPL","2019-07-25","178","178","173","174","-2.25","1303"
"AKPL","2019-07-24","174","178","173","178","1.71","2799"
"AKPL","2019-07-23","173","177","173","175","0.00","11037"
"AKPL","2019-07-22","173","179","173","175","-0.57","11449"
"AKPL","2019-07-21","177","177","172","176","-2.22","2957"
"AKPL","2019-07-18","177","180","177","180","0.00","5360"
"AKPL","2019-07-17","185","185","175","180","-4.26","4315"
"AKPL","2019-07-16","175","188","174","188","6.21","3457"
"AKPL","2019-07-15","177","181","177","177","-1.67","3453"
"AKPL","2019-07-14","189","189","177","180","-6.25","5845"
"AKPL","2019-07-11","204","204","192","192","-1.54","20"
"AKPL","2019-07-10","204","204","177","195","0.00","26661"
"AKPL","2019-07-09","198","198","195","195","3.17","1010"
"AKPL","2019-07-08","183","189","183","189","3.85","2622"
"AKPL","2019-07-07","187","187","182","182","-2.67","142"
"AKPL","2019-07-04","187","187","183","187","-1.58","325"
"AKPL","2019-07-03","185","190","183","190","3.26","9108"
"AKPL","2019-07-02","186","187","184","184","-2.64","214"
"AKPL","2019-07-01","190","190","184","189","0.00","1955"
"AKPL","2019-06-30","185","189","183","189","3.28","1489"
"AKPL","2019-06-27","187","190","183","183","-3.68","547"
"AKPL","2019-06-26","185","190","185","190","4.40","2638"
"AKPL","2019-06-25","187","188","182","182","-4.21","921"
"AKPL","2019-06-24","180","190","180","190","5.56","9312"
"AKPL","2019-06-23","185","187","180","180","-4.26","2557"
"AKPL","2019-06-20","185","190","185","188","0.53","1900"
"AKPL","2019-06-19","177","187","177","187","3.89","381"
"AKPL","2019-06-18","172","183","172","180","-0.55","830"
"AKPL","2019-06-17","181","182","178","181","-1.63","221"
"AKPL","2019-06-16","181","187","181","184","0.00","221"
"AKPL","2019-06-13","184","187","184","184","-1.60","1265"
"AKPL","2019-06-12","188","189","187","187","-1.58","1016"
"AKPL","2019-06-11","194","194","188","190","-0.52","1154"
"AKPL","2019-06-10","191","194","191","191","-1.04","599"
"AKPL","2019-06-06","189","194","189","193","0.52","3591"
"AKPL","2019-06-04","184","192","184","192","2.67","1592"
"AKPL","2019-06-03","189","190","186","187","-2.60","2588"
"AKPL","2019-06-02","190","201","186","192","0.00","6704"
"AKPL","2019-05-30","191","195","191","192","0.00","2485"
"AKPL","2019-05-29","195","195","192","192","-3.03","3380"
"AKPL","2019-05-28","196","198","193","198","-1.00","1437"
"AKPL","2019-05-27","183","200","183","200","4.17","2791"
"AKPL","2019-05-26","201","201","190","192","-6.34","4013"
"AKPL","2019-05-23","220","220","197","205","-5.53","10678"
"AKPL","2019-05-22","201","217","201","217","9.60","26290"
"AKPL","2019-05-21","185","204","185","198","5.32","4286"
"AKPL","2019-05-20","190","190","186","188","-2.08","9209"
"AKPL","2019-05-19","197","197","192","192","-4.00","5730"
"AKPL","2019-05-16","194","200","191","200","2.04","9575"
"AKPL","2019-05-15","196","199","195","196","-2.00","2810"
"AKPL","2019-05-14","198","208","196","200","0.50","7892"
"AKPL","2019-05-13","191","200","183","199","5.85","7078"
"AKPL","2019-05-12","178","191","176","188","3.87","7419"
"AKPL","2019-05-09","177","181","176","181","1.12","1417"
"AKPL","2019-05-08","182","182","176","179","-3.24","2199"
"AKPL","2019-05-07","183","185","176","185","1.09","1733"
"AKPL","2019-05-06","176","183","176","183","2.81","4525"
"AKPL","2019-05-05","181","181","177","178","-3.26","801"
"AKPL","2019-05-02","188","194","180","184","-3.66","13329"
"AKPL","2019-04-30","178","194","172","191","5.52","12666"
"AKPL","2019-04-28","164","181","161","181","8.38","2046"
"AKPL","2019-04-25","173","173","167","167","-2.34","524"
"AKPL","2019-04-24","160","171","160","171","4.91","1576"
"AKPL","2019-04-23","168","168","162","163","-4.68","1382"
"AKPL","2019-04-22","174","174","171","171","-3.39","200"
"AKPL","2019-04-21","162","177","161","177","8.59","904"
"AKPL","2019-04-18","166","166","162","163","-3.55","623"
"AKPL","2019-04-17","166","169","162","169","1.81","1731"
"AKPL","2019-04-16","168","169","166","166","0.61","638"
"AKPL","2019-04-15","167","168","165","165","-2.94","210"
"AKPL","2019-04-11","168","171","165","170","-0.58","1456"
"AKPL","2019-04-10","169","177","164","171","0.00","2888"
"AKPL","2019-04-09","166","172","165","171","1.18","745"
"AKPL","2019-04-08","174","177","168","169","-2.87","3043"
"AKPL","2019-04-07","176","176","170","174","-2.79","569"
"AKPL","2019-04-04","179","185","176","179","-1.65","6799"
"AKPL","2019-04-03","178","184","175","182","0.55","3562"
"AKPL","2019-04-02","181","181","172","181","-1.63","195"
"AKPL","2019-04-01","181","187","177","184","0.00","5844"
"AKPL","2019-03-31","176","184","171","184","4.55","1698"
"AKPL","2019-03-28","170","176","167","176","3.53","342"
"AKPL","2019-03-27","169","171","166","170","0.59","305"
"AKPL","2019-03-26","165","170","165","169","1.20","835"
"AKPL","2019-03-25","167","169","164","167","0.00","801"
"AKPL","2019-03-24","170","170","167","167","-3.47","519"
"AKPL","2019-03-21","167","173","165","173","1.76","895"
"AKPL","2019-03-19","172","172","169","170","-2.86","860"
"AKPL","2019-03-18","179","179","175","175","-2.78","301"
"AKPL","2019-03-17","181","181","177","180","1.12","1669"
"AKPL","2019-03-14","176","180","176","178","0.00","364"
"AKPL","2019-03-13","191","193","178","178","-7.77","4298"
"AKPL","2019-03-12","178","190","176","184","1.66","1249"
"AKPL","2019-03-11","170","184","169","181","5.23","7392"
"AKPL","2019-03-10","166","172","166","172","2.99","579"
"AKPL","2019-03-09","166","172","166","172","2.99","579"
"AKPL","2019-03-07","160","167","158","167","5.70","1234"
"AKPL","2019-03-06","154","158","153","158","1.28","1040"
"AKPL","2019-03-05","151","161","151","156","2.63","1597"
"AKPL","2019-03-03","155","157","152","152","-1.94","1001"
"AKPL","2019-02-27","153","155","152","155","1.31","62"
"AKPL","2019-02-26","155","155","152","153","0.66","378"
"AKPL","2019-02-25","149","152","148","152","0.00","557"
"AKPL","2019-02-24","149","157","148","152","0.00","1018"
"AKPL","2019-02-21","149","152","149","152","0.00","275"
"AKPL","2019-02-20","153","156","149","152","-2.56","832"
"AKPL","2019-02-19","146","156","146","156","5.41","2243"
"AKPL","2019-02-18","153","155","148","148","-4.52","2580"
"AKPL","2019-02-17","160","163","155","155","-4.91","1367"
"AKPL","2019-02-14","169","169","162","163","-3.55","2648"
"AKPL","2019-02-13","170","172","166","169","-1.74","424"
"AKPL","2019-02-12","172","175","172","172","0.00","846"
"AKPL","2019-02-11","172","175","171","172","-1.15","1190"
"AKPL","2019-02-10","176","179","172","174","-2.79","1035"
"AKPL","2019-02-07","178","179","176","179","0.00","372"
"AKPL","2019-02-06","179","182","177","179","-1.65","539"
"AKPL","2019-02-05","180","183","179","182","0.00","485"
"AKPL","2019-02-04","182","183","176","182","0.00","728"
"AKPL","2019-02-03","187","187","182","182","-2.67","1703"
"AKPL","2019-01-31","185","187","184","187","1.08","694"
"AKPL","2019-01-30","184","185","182","185","0.54","838"
"AKPL","2019-01-29","185","185","182","184","-0.54","154"
"AKPL","2019-01-28","180","185","180","185","2.78","136"
"AKPL","2019-01-27","184","184","178","180","-2.17","1223"
"AKPL","2019-01-24","185","187","183","184","-0.54","402"
"AKPL","2019-01-23","185","186","183","185","0.00","307"
"AKPL","2019-01-22","186","186","181","185","-0.54","954"
"AKPL","2019-01-21","190","192","185","186","-2.11","2765"
"AKPL","2019-01-20","192","192","189","190","-1.04","282"
"AKPL","2019-01-17","187","193","185","192","2.67","458"
"AKPL","2019-01-16","194","197","187","187","-3.61","2662"
"AKPL","2019-01-15","177","194","177","194","9.60","731"
"AKPL","2019-01-14","185","186","177","177","-4.32","5506"
"AKPL","2019-01-13","184","185","182","185","0.54","110"
"AKPL","2019-01-10","187","187","184","184","-1.60","423"
"AKPL","2019-01-09","184","190","184","187","1.63","1535"
"AKPL","2019-01-08","184","184","181","184","0.00","161"
"AKPL","2019-01-07","183","186","182","184","0.55","349"
"AKPL","2019-01-06","185","185","182","183","-1.08","431"
"AKPL","2019-01-03","184","185","183","185","0.54","273"
"AKPL","2019-01-02","193","193","184","184","-4.66","689"
"AKPL","2018-12-31","187","193","185","193","3.21","182"
"AKPL","2018-12-30","192","193","187","187","-2.60","749"
"AKPL","2018-12-27","197","200","192","192","-2.54","1853"
"AKPL","2018-12-26","190","196","187","196","3.16","1584"
"AKPL","2018-12-25","187","190","185","190","1.60","416"
"AKPL","2018-12-24","196","199","187","187","-4.59","465"
"AKPL","2018-12-23","187","196","187","196","4.81","5199"
"AKPL","2018-12-20","186","198","186","188","1.08","397"
"AKPL","2018-12-19","186","189","183","186","0.00","281"
"AKPL","2018-12-18","185","186","183","186","0.54","711"
"AKPL","2018-12-17","191","191","185","185","-3.14","2312"
"AKPL","2018-12-16","199","199","191","191","-4.02","2196"
"AKPL","2018-12-13","195","199","192","199","2.05","282"
"AKPL","2018-12-12","192","195","191","195","1.56","183"
"AKPL","2018-12-11","188","192","188","192","2.13","637"
"AKPL","2018-12-10","187","190","187","188","0.53","1825"
"AKPL","2018-12-09","190","190","186","187","-1.58","302"
"AKPL","2018-12-06","187","190","184","190","1.60","730"
"AKPL","2018-12-04","187","188","185","188","0.53","654"
