"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"AKPL","2018-12-03","190","192","186","187","-1.58","388"
"AKPL","2018-12-02","188","190","179","190","1.06","1432"
"AKPL","2018-11-29","188","191","188","188","0.00","655"
"AKPL","2018-11-28","190","190","187","188","-1.05","1994"
"AKPL","2018-11-27","189","191","187","190","0.53","1423"
"AKPL","2018-11-26","191","191","189","189","-1.05","346"
"AKPL","2018-11-25","192","193","190","191","-0.52","1360"
"AKPL","2018-11-22","193","193","190","192","-0.52","1229"
"AKPL","2018-11-21","198","198","191","193","-2.53","1259"
"AKPL","2018-11-20","199","200","194","198","-0.50","1150"
"AKPL","2018-11-19","212","212","196","199","-6.13","1462"
"AKPL","2018-11-18","219","219","211","212","-3.20","252"
"AKPL","2018-11-15","212","219","209","219","3.30","416"
"AKPL","2018-11-14","212","212","208","212","0.00","1275"
"AKPL","2018-11-05","220","220","209","216","-1.82","1213"
"AKPL","2018-11-04","222","223","215","220","-2.22","1074"
"AKPL","2018-11-01","227","227","223","225","-1.75","1912"
"AKPL","2018-10-31","230","233","229","229","-1.29","2052"
"AKPL","2018-10-30","231","233","230","232","0.43","756"
"AKPL","2018-10-29","233","235","231","231","-1.28","997"
"AKPL","2018-10-28","232","236","232","235","-0.42","1233"
"AKPL","2018-10-25","240","240","233","235","-3.69","645"
"AKPL","2018-10-23","232","244","226","244","5.17","1088"
"AKPL","2018-10-22","235","235","231","232","-0.85","440"
"AKPL","2018-10-21","234","238","232","234","-1.68","306"
"AKPL","2018-10-15","240","240","238","238","-0.83","63"
"AKPL","2018-10-14","239","240","235","240","2.13","145"
"AKPL","2018-10-11","233","240","231","235","0.00","1698"
"AKPL","2018-10-10","240","240","235","235","-3.69","1180"
"AKPL","2018-10-09","248","246","240","244","0.00","939"
"AKPL","2018-10-08","244","248","240","244","0.00","3025"
"AKPL","2018-10-07","241","244","238","244","0.83","828"
"AKPL","2018-10-04","242","248","242","242","0.00","943"
"AKPL","2018-10-03","246","249","242","242","-1.63","1286"
"AKPL","2018-10-02","250","254","244","246","-0.81","687"
"AKPL","2018-10-01","247","254","246","248","-1.20","653"
"AKPL","2018-09-30","250","255","248","251","-1.57","1406"
"AKPL","2018-09-27","269","274","250","255","-5.20","2439"
"AKPL","2018-09-26","264","269","260","263","1.89","432"
"AKPL","2018-09-25","275","275","264","264","-2.58","307"
"AKPL","2018-09-23","261","271","256","271","1.88","891"
"AKPL","2018-09-20","263","275","260","266","-0.75","9717"
"AKPL","2018-09-18","241","268","241","266","9.84","2746"
"AKPL","2018-09-17","243","247","241","244","-1.21","2601"
"AKPL","2018-09-16","245","260","242","247","1.23","1300"
"AKPL","2018-09-13","243","250","240","244","0.83","2657"
"AKPL","2018-09-12","241","249","240","242","-0.82","262"
"AKPL","2018-09-11","250","252","241","244","-0.81","918"
"AKPL","2018-09-10","240","246","240","246","2.50","66"
"AKPL","2018-09-09","242","245","234","240","-2.44","724"
"AKPL","2018-09-06","261","261","246","246","-3.91","1383"
"AKPL","2018-09-05","243","256","240","256","5.35","442"
"AKPL","2018-09-04","247","247","241","243","-3.19","1119"
"AKPL","2018-09-03","242","251","239","251","4.58","165"
"AKPL","2018-09-02","238","242","235","240","-0.83","1100"
"AKPL","2018-08-30","235","242","235","242","1.68","102"
"AKPL","2018-08-29","235","239","226","238","-0.42","649"
"AKPL","2018-08-28","245","245","232","239","-1.24","313"
"AKPL","2018-08-26","241","245","239","242","-1.22","463"
"AKPL","2018-08-23","242","245","242","245","1.24","43"
"AKPL","2018-08-22","244","245","242","242","0.00","52"
"AKPL","2018-08-21","244","246","242","243","-0.82","683"
"AKPL","2018-08-20","250","250","243","244","-1.61","817"
"AKPL","2018-08-19","252","252","248","248","-1.59","736"
"AKPL","2018-08-16","255","267","252","252","-2.33","1063"
"AKPL","2018-08-15","244","258","244","258","5.74","3757"
"AKPL","2018-08-14","245","248","243","244","-0.41","1515"
"AKPL","2018-08-13","250","252","245","246","-1.61","878"
"AKPL","2018-08-12","248","249","247","249","-0.80","381"
"AKPL","2018-08-09","252","252","249","251","0.00","1613"
"AKPL","2018-08-08","255","255","250","251","-0.79","658"
"AKPL","2018-08-07","260","260","253","253","-1.17","1796"
"AKPL","2018-08-06","254","257","249","256","2.40","1252"
"AKPL","2018-08-05","252","253","250","250","-1.96","830"
"AKPL","2018-08-02","255","260","252","255","1.59","1032"
"AKPL","2018-08-01","256","261","250","251","0.00","588"
"AKPL","2018-07-31","260","260","247","251","-1.57","377"
"AKPL","2018-07-30","255","255","252","255","0.39","192"
"AKPL","2018-07-29","252","254","252","254","0.79","454"
"AKPL","2018-07-26","255","255","250","252","-1.56","873"
"AKPL","2018-07-25","255","256","254","256","-0.78","497"
"AKPL","2018-07-24","257","262","257","258","0.39","393"
"AKPL","2018-07-23","254","257","253","257","1.98","896"
"AKPL","2018-07-22","250","255","250","252","-1.18","220"
"AKPL","2018-07-19","255","258","254","255","-1.92","1251"
"AKPL","2018-07-18","256","260","256","260","0.00","149"
"AKPL","2018-07-17","255","260","255","260","0.00","52"
"AKPL","2018-07-16","257","260","255","260","1.17","415"
"AKPL","2018-07-15","248","257","248","257","2.80","2540"
"AKPL","2018-07-12","260","260","250","250","-4.21","1595"
"AKPL","2018-07-11","259","266","258","261","1.16","933"
"AKPL","2018-07-10","258","269","257","258","-1.53","1384"
"AKPL","2018-07-09","268","271","260","263","-2.24","3034"
"AKPL","2018-07-08","274","281","263","268","-2.19","4705"
"AKPL","2018-07-05","266","274","261","274","4.98","4198"
"AKPL","2018-07-04","250","266","248","261","2.35","1428"
"AKPL","2018-07-03","264","264","252","255","-3.04","1738"
"AKPL","2018-07-02","259","263","251","263","-0.38","1340"
"AKPL","2018-07-01","260","266","260","264","-0.38","3222"
"AKPL","2018-06-28","272","272","265","267","-2.57","3924"
"AKPL","2018-06-27","265","275","265","272","0.74","963"
"AKPL","2018-06-26","276","276","270","271","-1.46","1612"
"AKPL","2018-06-25","282","282","270","274","-2.84","1110"
"AKPL","2018-06-24","287","287","282","282","-3.42","918"
"AKPL","2018-06-21","277","292","277","292","3.55","125"
"AKPL","2018-06-20","285","285","282","282","-1.40","596"
"AKPL","2018-06-19","296","296","285","286","-1.72","562"
"AKPL","2018-06-18","287","291","281","288","1.39","603"
"AKPL","2018-06-17","295","300","279","287","-1.71","756"
"AKPL","2018-06-14","283","305","283","292","3.18","3089"
"AKPL","2018-06-13","290","290","280","283","-2.41","523"
"AKPL","2018-06-12","281","290","276","290","1.40","819"
"AKPL","2018-06-11","285","291","280","286","-1.38","2101"
"AKPL","2018-06-10","294","298","287","290","0.35","538"
"AKPL","2018-06-07","289","289","282","289","-1.70","4339"
"AKPL","2018-06-06","289","304","289","294","3.52","961"
"AKPL","2018-06-04","288","289","283","284","-1.39","1133"
"AKPL","2018-06-03","295","295","281","288","-4.00","4620"
"AKPL","2018-05-31","305","305","294","300","-1.32","2706"
"AKPL","2018-05-30","310","316","304","304","-0.33","628"
"AKPL","2018-05-29","312","312","305","305","-3.17","3234"
"AKPL","2018-05-28","300","315","295","315","5.00","1667"
"AKPL","2018-05-27","302","306","300","300","-2.60","3135"
"AKPL","2018-05-24","305","310","300","308","0.98","900"
"AKPL","2018-05-23","309","309","305","305","-1.29","881"
"AKPL","2018-05-22","308","312","308","309","-0.64","2102"
"AKPL","2018-05-21","307","312","307","311","0.00","840"
"AKPL","2018-05-20","315","321","308","311","0.00","2774"
"AKPL","2018-05-17","320","326","310","311","-0.96","2033"
"AKPL","2018-05-16","312","315","306","314","0.96","2397"
"AKPL","2018-05-15","320","320","311","311","-0.96","1279"
"AKPL","2018-05-14","317","317","305","313","-2.79","1876"
"AKPL","2018-05-10","320","326","314","323","0.94","3467"
"AKPL","2018-05-09","322","326","315","320","-0.62","2692"
"AKPL","2018-05-08","315","322","311","322","3.21","3454"
"AKPL","2018-05-07","314","322","310","312","-0.64","9012"
"AKPL","2018-05-06","318","321","306","314","-3.09","2314"
"AKPL","2018-05-03","327","335","321","324","0.93","5461"
"AKPL","2018-05-02","325","325","314","321","-1.23","963"
"AKPL","2018-04-29","316","325","310","325","2.85","7009"
"AKPL","2018-04-26","329","330","314","316","-5.39","5745"
"AKPL","2018-04-25","327","340","321","334","0.30","5874"
"AKPL","2018-04-24","337","349","326","333","-2.91","7518"
"AKPL","2018-04-23","336","349","313","343","3.94","19600"
"AKPL","2018-04-22","300","330","306","330","10.00","16988"
"AKPL","2018-04-19","296","305","286","300","3.09","17076"
"AKPL","2018-04-18","269","301","269","291","6.20","7701"
"AKPL","2018-04-17","265","284","264","274","3.40","5001"
"AKPL","2018-04-16","245","270","245","265","6.00","3553"
"AKPL","2018-04-15","249","250","245","250","0.40","793"
"AKPL","2018-04-12","245","256","245","249","1.63","1178"
"AKPL","2018-04-11","241","248","237","245","0.00","645"
"AKPL","2018-04-10","245","250","242","245","-2.00","3483"
"AKPL","2018-04-09","266","271","248","250","-4.21","6422"
"AKPL","2018-04-08","241","261","241","261","9.66","3470"
"AKPL","2018-04-05","240","248","236","238","0.85","1888"
"AKPL","2018-04-04","229","236","229","236","4.89","1033"
"AKPL","2018-04-03","230","230","225","225","-0.88","446"
"AKPL","2018-04-02","236","236","225","227","-2.16","1187"
"AKPL","2018-04-01","231","235","219","232","-1.28","2310"
"AKPL","2018-03-29","223","235","223","232","5.38","1353"
"AKPL","2018-03-28","228","228","220","223","-3.46","951"
"AKPL","2018-03-27","223","231","212","231","1.76","1880"
"AKPL","2018-03-26","231","231","226","227","-3.40","1404"
"AKPL","2018-03-22","234","237","230","235","-1.26","2077"
"AKPL","2018-03-21","237","239","233","238","-0.83","1483"
"AKPL","2018-03-20","245","246","240","241","-2.04","2751"
"AKPL","2018-03-19","253","253","244","245","-5.04","1016"
"AKPL","2018-03-18","253","258","250","258","0.00","1337"
"AKPL","2018-03-15","259","259","258","258","1.57","513"
"AKPL","2018-03-14","249","257","249","254","0.79","748"
"AKPL","2018-03-13","248","252","248","252","0.80","435"
"AKPL","2018-03-12","252","251","243","250","-0.79","1707"
"AKPL","2018-03-11","269","265","250","252","-6.32","5178"
"AKPL","2018-03-07","256","271","256","269","3.07","717"
"AKPL","2018-03-06","252","261","251","261","2.35","5031"
"AKPL","2018-03-04","285","285","261","273","-5.86","3241"
"AKPL","2018-02-28","300","301","285","290","-4.61","8975"
"AKPL","2018-02-27","302","310","301","304","-0.65","2068"
"AKPL","2018-02-26","309","310","305","306","-2.86","3368"
"AKPL","2018-02-25","312","318","312","316","-0.63","357"
"AKPL","2018-02-22","313","320","313","318","-0.31","1253"
"AKPL","2018-02-21","313","319","313","319","0.31","156"
"AKPL","2018-02-20","329","329","314","318","-5.07","2435"
"AKPL","2018-02-18","329","335","335","335","1.82","10"
"AKPL","2018-02-15","333","333","317","329","0.00","3802"
"AKPL","2018-02-14","317","329","313","329","2.17","5369"
"AKPL","2018-02-12","319","322","316","322","-0.92","2380"
"AKPL","2018-02-11","315","325","315","324","1.25","2621"
"AKPL","2018-02-08","332","332","317","321","-2.43","1419"
"AKPL","2018-02-07","315","329","315","329","3.13","203"
"AKPL","2018-02-06","324","325","319","319","-2.45","4833"
"AKPL","2018-02-05","330","330","326","328","-2.10","9369"
"AKPL","2018-02-04","329","337","329","334","-0.30","2004"
"AKPL","2018-02-01","338","343","331","335","0.00","461"
"AKPL","2018-01-31","335","335","332","335","0.90","1510"
"AKPL","2018-01-29","328","332","328","332","-0.60","423"
"AKPL","2018-01-28","334","344","328","334","-1.76","917"
"AKPL","2018-01-25","330","340","330","339","1.49","1334"
"AKPL","2018-01-24","330","335","329","335","1.52","732"
"AKPL","2018-01-23","330","337","325","330","-1.20","1780"
"AKPL","2018-01-22","327","334","327","334","0.60","1374"
"AKPL","2018-01-21","338","338","331","332","-0.89","2711"
"AKPL","2018-01-17","335","337","333","336","-0.59","2038"
"AKPL","2018-01-16","335","340","332","337","-1.17","991"
"AKPL","2018-01-14","339","341","333","341","-0.29","1078"
"AKPL","2018-01-10","340","346","337","342","0.59","828"
"AKPL","2018-01-09","341","345","335","340","-0.29","1199"
"AKPL","2018-01-08","335","342","335","341","0.59","235"
"AKPL","2018-01-07","340","344","338","340","-0.88","1013"
"AKPL","2018-01-04","340","342","338","342","1.48","1449"
"AKPL","2018-01-03","343","343","333","337","-1.75","3199"
"AKPL","2018-01-02","340","346","337","343","0.59","1127"
"AKPL","2018-01-01","335","347","334","341","1.79","1358"
"AKPL","2017-12-31","335","339","332","335","-1.76","2374"
"AKPL","2017-12-28","340","341","334","341","-1.45","961"
"AKPL","2017-12-27","341","346","326","346","1.47","1892"
"AKPL","2017-12-26","352","352","338","341","-2.01","3621"
"AKPL","2017-12-24","349","351","346","348","-0.57","466"
"AKPL","2017-12-21","352","362","346","350","-1.69","3925"
"AKPL","2017-12-20","352","358","351","356","-0.56","1458"
"AKPL","2017-12-19","360","360","351","358","-0.56","3355"
"AKPL","2017-12-18","365","368","359","360","0.00","4378"
"AKPL","2017-12-17","354","360","354","360","0.00","1060"
"AKPL","2017-12-14","357","370","357","361","-0.82","187"
"AKPL","2017-12-13","356","367","356","364","0.55","2390"
"AKPL","2017-12-12","373","373","359","362","-2.16","2947"
"AKPL","2017-12-11","360","374","355","370","0.82","1935"
"AKPL","2017-12-10","379","379","365","367","-1.34","1943"
"AKPL","2017-12-06","355","372","355","372","4.49","13162"
"AKPL","2017-12-05","351","360","351","356","-0.56","1846"
"AKPL","2017-12-04","372","372","344","358","-1.92","6724"
"AKPL","2017-11-30","347","365","344","365","3.11","5588"
"AKPL","2017-11-29","354","369","353","355","1.72","9802"
"AKPL","2017-11-28","344","358","344","348","-0.85","695"
"AKPL","2017-11-27","347","361","336","351","-0.85","4960"
"AKPL","2017-11-26","353","364","347","354","0.28","3578"
"AKPL","2017-11-23","343","353","343","353","2.92","5691"
"AKPL","2017-11-22","351","353","334","343","-2.28","2724"
"AKPL","2017-11-21","331","351","330","351","4.46","7667"
"AKPL","2017-11-20","330","338","330","336","0.30","2051"
"AKPL","2017-11-19","332","340","326","335","0.90","45210"
"AKPL","2017-11-16","331","343","327","332","-1.48","2407"
"AKPL","2017-11-15","342","342","332","337","-2.60","2178"
"AKPL","2017-11-14","340","348","334","346","1.17","8731"
"AKPL","2017-11-13","327","342","321","342","4.59","2082"
"AKPL","2017-11-12","326","330","324","327","0.31","1146"
"AKPL","2017-11-09","320","338","320","326","1.24","3682"
"AKPL","2017-11-08","330","330","319","322","-2.42","1927"
"AKPL","2017-11-07","320","330","320","330","1.23","982"
"AKPL","2017-11-06","325","331","322","326","0.31","2142"
"AKPL","2017-11-05","321","325","321","325","-0.61","1982"
"AKPL","2017-11-02","323","331","323","327","-0.61","1048"
"AKPL","2017-11-01","337","338","328","330","-1.50","2946"
"AKPL","2017-10-31","332","335","327","334","0.60","1710"
"AKPL","2017-10-30","335","335","330","332","-0.89","5677"
"AKPL","2017-10-29","335","346","333","335","-0.89","1668"
"AKPL","2017-10-25","338","344","335","338","-1.74","2006"
"AKPL","2017-10-24","342","346","340","344","0.58","779"
"AKPL","2017-10-23","351","355","340","342","-2.56","2467"
"AKPL","2017-10-22","335","351","335","344","6.69","6572"
"AKPL","2017-10-18","322","329","317","329","0.30","215"
"AKPL","2017-10-17","321","338","321","328","0.61","1323"
"AKPL","2017-10-16","320","336","320","326","0.31","389"
"AKPL","2017-10-15","315","325","315","325","1.56","1226"
"AKPL","2017-10-12","320","324","317","320","-1.54","4026"
"AKPL","2017-10-11","317","326","317","325","0.62","277"
"AKPL","2017-10-10","312","323","312","323","1.57","1247"
"AKPL","2017-10-09","317","319","315","319","0.31","2361"
"AKPL","2017-10-08","326","326","315","317","-4.52","1817"
"AKPL","2017-10-04","346","346","330","332","-2.35","2804"
"AKPL","2017-09-26","340","341","330","340","0.00","3344"
"AKPL","2017-09-25","340","343","339","341","1.49","1680"
"AKPL","2017-09-24","328","337","328","335","0.60","779"
"AKPL","2017-09-20","330","336","326","333","-0.89","1664"
"AKPL","2017-09-18","346","346","334","336","-1.18","1968"
"AKPL","2017-09-17","345","350","340","340","-0.58","4138"
"AKPL","2017-09-14","324","342","324","342","3.64","2678"
"AKPL","2017-09-13","327","335","326","330","0.00","2061"
"AKPL","2017-09-12","335","339","326","330","-1.49","3991"
"AKPL","2017-09-11","327","340","326","335","0.90","2600"
"AKPL","2017-09-10","342","342","330","332","-4.60","9243"
"AKPL","2017-09-07","346","352","346","348","-0.57","6831"
"AKPL","2017-09-06","367","365","346","350","-3.31","5791"
"AKPL","2017-09-04","355","362","345","360","2.26","5940"
"AKPL","2017-08-31","360","358","350","354","-1.67","6893"
"AKPL","2017-08-30","362","368","360","361","-2.17","2199"
"AKPL","2017-08-28","382","391","358","368","-2.64","6756"
"AKPL","2017-08-27","372","378","350","378","1.61","9008"
"AKPL","2017-08-24","357","372","351","372","4.20","4775"
"AKPL","2017-08-23","353","362","353","357","-0.83","10457"
"AKPL","2017-08-22","359","380","352","359","-1.64","2835"
"AKPL","2017-08-21","356","366","350","366","1.10","6837"
"AKPL","2017-08-20","370","370","356","362","-1.63","5245"
"AKPL","2017-08-17","368","375","364","368","-1.87","13588"
"AKPL","2017-08-16","370","387","370","375","2.18","5715"
"AKPL","2017-08-15","387","387","367","367","-3.67","5051"
"AKPL","2017-08-13","400","400","376","381","-3.05","5335"
"AKPL","2017-08-10","392","400","392","393","-1.75","8529"
"AKPL","2017-08-09","405","405","397","400","-1.48","11476"
"AKPL","2017-08-07","410","410","405","406","-0.25","3067"
"AKPL","2017-08-06","402","411","402","407","-0.73","3548"
"AKPL","2017-08-03","411","418","404","410","-0.24","3902"
"AKPL","2017-08-02","416","416","408","411","-2.14","4182"
"AKPL","2017-08-01","410","420","404","420","0.48","6928"
"AKPL","2017-07-31","400","423","400","418","2.70","8062"
"AKPL","2017-07-30","419","418","407","408","-1.21","11606"
"AKPL","2017-07-27","412","414","409","412","-0.72","3964"
"AKPL","2017-07-26","415","416","410","415","0.97","6045"
"AKPL","2017-07-25","404","423","404","411","-0.24","3866"
"AKPL","2017-07-24","413","423","411","412","-0.96","9148"
"AKPL","2017-07-23","411","425","411","416","-0.24","5856"
"AKPL","2017-07-20","420","422","415","417","0.00","5106"
"AKPL","2017-07-19","435","435","417","417","-3.92","10705"
"AKPL","2017-07-18","420","441","405","434","5.34","9889"
"AKPL","2017-07-17","407","416","407","412","-0.72","7175"
"AKPL","2017-07-16","401","415","401","415","1.47","5459"
"AKPL","2017-07-13","405","413","405","409","-0.24","2146"
"AKPL","2017-07-12","410","414","410","412","-1.68","3492"
"AKPL","2017-07-11","415","417","408","417","0.48","4924"
"AKPL","2017-07-10","425","425","401","415","-2.35","32236"
"AKPL","2017-07-09","425","430","408","425","0.00","5553"
"AKPL","2017-07-06","409","425","409","425","1.92","1898"
"AKPL","2017-07-05","406","417","405","417","1.96","3711"
"AKPL","2017-07-04","400","412","400","409","0.74","1815"
"AKPL","2017-07-03","408","418","405","406","-0.98","5055"
"AKPL","2017-07-02","419","420","405","410","-2.61","3952"
"AKPL","2017-06-28","421","425","417","421","-1.86","1161"
"AKPL","2017-06-27","439","439","427","429","-2.05","2938"
"AKPL","2017-06-25","418","439","418","437","4.78","5526"
"AKPL","2017-06-22","420","420","415","418","0.48","2909"
"AKPL","2017-06-21","410","416","406","416","0.97","8927"
"AKPL","2017-06-20","400","421","400","412","1.73","4359"
"AKPL","2017-06-19","413","418","405","405","-3.11","4938"
"AKPL","2017-06-18","434","435","415","418","-3.69","2107"
"AKPL","2017-06-15","423","434","417","434","0.93","6410"
"AKPL","2017-06-14","415","430","415","430","1.90","4893"
"AKPL","2017-06-13","416","430","416","422","0.00","7280"
"AKPL","2017-06-12","422","435","416","422","-1.86","10653"
"AKPL","2017-06-11","445","445","429","430","-4.02","13870"
"AKPL","2017-06-08","449","449","437","447","0.22","9330"
"AKPL","2017-06-07","448","455","446","447","-2.19","11678"
"AKPL","2017-06-06","441","463","441","457","1.56","5992"
"AKPL","2017-06-05","445","455","443","450","0.00","5406"
"AKPL","2017-06-04","452","459","444","450","-2.17","8662"
"AKPL","2017-06-01","460","462","454","460","0.00","7009"
"AKPL","2017-05-31","460","469","451","460","0.00","8876"
"AKPL","2017-05-30","462","469","450","460","-1.50","11667"
"AKPL","2017-05-28","475","475","461","467","-0.64","7736"
"AKPL","2017-05-24","468","482","460","470","0.43","9904"
"AKPL","2017-05-23","465","483","465","468","-0.85","11209"
"AKPL","2017-05-22","475","479","460","472","-2.48","8730"
"AKPL","2017-05-21","481","485","465","484","-1.22","11480"
"AKPL","2017-05-18","481","493","473","490","1.87","25777"
"AKPL","2017-05-17","472","484","472","480","0.21","14404"
"AKPL","2017-05-16","472","485","472","480","0.63","12819"
"AKPL","2017-05-15","485","493","475","477","-1.65","20965"
"AKPL","2017-05-11","470","503","466","485","3.85","53131"
"AKPL","2017-05-09","444","474","441","467","5.18","48134"
"AKPL","2017-05-08","432","448","432","444","1.14","24419"
"AKPL","2017-05-07","450","450","437","439","-1.79","29759"
"AKPL","2017-05-04","438","450","435","447","2.05","51497"
"AKPL","2017-05-03","452","457","436","438","-1.35","24825"
"AKPL","2017-05-02","445","455","434","444","-0.22","30617"
"AKPL","2017-04-30","460","460","438","445","-3.47","52492"
"AKPL","2017-04-27","433","469","425","461","4.54","45822"
"AKPL","2017-04-26","403","448","403","441","8.09","35032"
"AKPL","2017-04-25","394","418","393","408","1.49","39076"
"AKPL","2017-04-24","403","408","385","402","-2.19","53027"
"AKPL","2017-04-23","400","432","383","411","4.33","99212"
"AKPL","2017-04-19","358","393","365","393","9.78","10034"
"AKPL","2017-04-18","332","358","332","358","9.82","31151"
"AKPL","2017-04-16","297","326","297","326","0.00","9361"